,TF,Target,Label
1847,GATA2,CTSF,1
1848,GATA2,ITGB2,1
1849,GATA2,GM4951,1
1850,GATA2,CARD6,1
1851,GATA2,SAT1,1
1852,GATA2,IFI27,1
1853,GATA2,CARD11,1
1854,GATA2,MLLT3,1
1855,GATA2,TSPAN13,1
1856,GATA2,CAMSAP2,1
1857,GATA2,RUNX1T1,1
1858,GATA2,SYK,1
1859,GATA2,GSTM1,1
1860,GATA2,TES,1
1861,GATA2,UNC93B1,1
1862,GATA2,PDCD4,1
1863,GATA2,IGF1,1
1864,GATA2,UAP1L1,1
1865,GATA2,OTUB2,1
1866,GATA2,CLIP3,1
1867,GATA2,HSD3B7,1
1868,GATA2,SPNS3,1
1869,GATA2,FUT8,1
1870,GATA2,NEO1,1
1871,GATA2,CD81,1
1872,GATA2,KIF17,1
1873,GATA2,TOP2A,1
1874,GATA2,ART4,1
1875,GATA2,LYN,1
1876,GATA2,RPL41,1
1877,GATA2,MEF2C,1
1878,GATA2,ABHD17B,1
1879,GATA2,TUBB4B,1
1880,GATA2,GGTA1,1
1881,GATA2,MYCT1,1
1882,GATA2,CES2G,1
1883,GATA2,IGFBP4,1
1884,GATA2,SNAP47,1
1885,GATA2,PPCDC,1
1886,GATA2,VAMP1,1
1887,GATA2,ZFP367,1
1888,GATA2,SLC29A1,1
1889,GATA2,NSMF,1
1890,GATA2,PECAM1,1
1891,GATA2,GAA,1
1892,GATA2,ADGRG1,1
1893,GATA2,MCM5,1
1894,GATA2,SLC25A5,1
1895,GATA2,KCNK5,1
1896,GATA2,IL12A,1
1897,GATA2,UBA7,1
1898,GATA2,CD34,1
1899,GATA2,CLEC14A,1
1900,GATA2,NHP2,1
1901,GATA2,SERPINA3G,1
1902,GATA2,COL4A2,1
1903,GATA2,PGR,1
1904,GATA2,ANXA2,1
1905,GATA2,LY9,1
1906,GATA2,ZFP422,1
1907,GATA2,DEF8,1
1908,GATA2,TMEM206,1
1909,GATA2,CFP,1
1910,GATA2,SLC35D3,1
1911,GATA2,WLS,1
1912,GATA2,APOE,1
1913,GATA2,SLC18A1,1
1914,GATA2,DENND2D,1
1915,GATA2,ARHGAP27,1
1916,GATA2,ABCG3,1
1917,GATA2,PTGER2,1
1918,GATA2,GOLM1,1
1919,GATA2,PANX1,1
1920,GATA2,ARPP21,1
1921,GATA2,TFR2,1
1922,GATA2,CTTN,1
1923,GATA2,RBPMS,1
1924,GATA2,HDAC7,1
1925,GATA2,RORA,1
1926,GATA2,JAM3,1
1927,GATA2,HOXA9,1
1928,GATA2,TRIB3,1
1929,GATA2,LAX1,1
1930,GATA2,ELF1,1
1931,GATA2,EFNA1,1
1932,GATA2,NUCB2,1
1933,GATA2,DHRS3,1
1934,GATA2,TCAF1,1
1935,GATA2,PAFAH2,1
1936,GATA2,CPQ,1
1937,GATA2,D630039A03RIK,1
1938,GATA2,GAS2L3,1
1939,GATA2,SERPINB6A,1
1940,GATA2,APP,1
1941,GATA2,TBC1D5,1
1942,GATA2,LGMN,1
1943,GATA2,PBX1,1
1944,GATA2,NAPSA,1
1945,GATA2,SLC6A15,1
1946,GATA2,SPI1,1
1947,GATA2,KCTD12,1
1948,GATA2,CNN3,1
1949,GATA2,COX6A1,1
1950,GATA2,PRPS2,1
1951,GATA2,LCP1,1
1952,GATA2,ARID5A,1
1953,GATA2,DTL,1
1954,GATA2,TESPA1,1
1955,GATA2,SDC2,1
1956,GATA2,RRAS,1
1957,GATA2,YBX1,1
1958,GATA2,JPT1,1
1959,GATA2,FSTL1,1
1960,GATA2,PTP4A3,1
1961,GATA2,PRNP,1
1962,GATA2,ARRDC4,1
1963,GATA2,FLNA,1
1964,GATA2,TRAF1,1
1965,GATA2,RUNX2,1
1966,GATA2,ARHGDIB,1
1967,GATA2,NPM1,1
1968,GATA2,CDT1,1
1969,GATA2,TNS2,1
1970,GATA2,PKIA,1
1971,GATA2,CD48,1
1972,GATA2,IRF6,1
1973,GATA2,KLF3,1
1974,GATA2,SLC16A10,1
1975,GATA2,MAN1A,1
1976,GATA2,CCT2,1
1977,GATA2,APLP2,1
1978,GATA2,LRRC8C,1
1979,GATA2,TIPIN,1
1980,GATA2,PDE1C,1
1981,GATA2,ARHGAP18,1
1982,GATA2,SPNS2,1
1983,GATA2,PLXDC2,1
1984,GATA2,PRKCH,1
1985,GATA2,CTSB,1
1986,GATA2,ITSN1,1
1987,GATA2,MGAT1,1
1988,GATA2,SLFN2,1
1989,GATA2,VEGFC,1
1990,GATA2,SPC24,1
1991,GATA2,USP11,1
1992,GATA2,ENPP5,1
1993,GATA2,FAM110C,1
1994,GATA2,ZNRF2,1
1995,GATA2,TTC39B,1
1996,GATA2,ABCG2,1
1997,GATA2,PRSS57,1
1998,GATA2,SERP1,1
1999,GATA2,SOCS2,1
2000,GATA2,HACD4,1
2001,GATA2,SELPLG,1
2002,GATA2,STK10,1
2003,GATA2,LGALS1,1
2004,GATA2,PRUNE2,1
2005,GATA2,ADSSL1,1
2006,GATA2,NLRC3,1
2007,GATA2,LSP1,1
2008,GATA2,GPR171,1
2009,GATA2,VAMP5,1
2010,GATA2,CERS4,1
2011,GATA2,MPZL1,1
2012,GATA2,BDH2,1
2013,GATA2,MAML3,1
2014,GATA2,SLC18A2,1
2015,GATA2,NAIP6,1
2016,GATA2,CD33,1
2017,GATA2,SH2D5,1
2018,GATA2,GPX1,1
2019,GATA2,DUSP6,1
2020,GATA2,FAM171A1,1
2021,GATA2,ITGB7,1
2022,GATA2,MKI67,1
2023,GATA2,CD52,1
2024,GATA2,SGMS1,1
2025,GATA2,P2RX1,1
2026,GATA2,UBE2L6,1
2027,GATA2,CD55,1
2028,GATA2,MRVI1,1
2029,GATA2,IRAK3,1
2030,GATA2,H1F0,1
2031,GATA2,HCK,1
2032,GATA2,EMB,1
2033,GATA2,PPM1G,1
2034,GATA2,GGT5,1
2035,GATA2,LONP2,1
2036,GATA2,FKBP9,1
2037,GATA2,PRIM1,1
2038,GATA2,ITPR2,1
2039,GATA2,AKNA,1
2040,GATA2,PLEKHB1,1
2041,GATA2,ZBTB20,1
2042,GATA2,FHL1,1
2043,GATA2,FCGRT,1
2044,GATA2,SHISA9,1
2045,GATA2,MOGS,1
2046,GATA2,H2-DMA,1
2047,GATA2,ANKRD33B,1
2048,GATA2,FAM171B,1
2049,GATA2,PLK2,1
2050,GATA2,ELOVL5,1
2051,GATA2,SERPINA3F,1
2052,GATA2,SLC16A2,1
2053,GATA2,SERPINB1A,1
2054,GATA2,LDHB,1
2055,GATA2,JAM2,1
2056,GATA2,GBP2,1
2057,GATA2,CIPC,1
2058,GATA2,SSH2,1
2059,GATA2,ZFP658,1
2060,GATA2,SAMSN1,1
2061,GATA2,CAMK1D,1
2062,GATA2,HNRNPAB,1
2063,GATA2,CASP12,1
2064,GATA2,RAB40B,1
2065,GATA2,ME2,1
2066,GATA2,METTL7A1,1
2067,GATA2,CLCA3A1,1
2068,GATA2,XRCC6,1
2069,GATA2,SLC39A6,1
2070,GATA2,NFIA,1
2071,GATA2,CST7,1
2072,GATA2,RNF38,1
2073,GATA2,MYC,1
2074,GATA2,ANKRD44,1
2075,GATA2,NUPR1,1
2076,GATA2,CDK17,1
2077,GATA2,NDRG2,1
2078,GATA2,SATB1,1
2079,GATA2,GSTT1,1
2080,GATA2,GBP4,1
2081,GATA2,TSC22D3,1
2082,GATA2,TMSB4X,1
2083,GATA2,PAG1,1
2084,GATA2,ESR1,1
2085,GATA2,SDC1,1
2086,GATA2,NCAPD2,1
2087,GATA2,COL4A1,1
2088,GATA2,XPC,1
2089,GATA2,RPS27L,1
2090,GATA2,FADS1,1
2091,GATA2,MCM4,1
2092,GATA2,DYNLL1,1
2093,GATA2,STARD4,1
2094,GATA2,MPDZ,1
2095,GATA2,NCKAP1,1
2096,GATA2,ST8SIA4,1
2097,GATA2,MCM7,1
2098,GATA2,CDKN1C,1
2099,GATA2,PYGL,1
2100,GATA2,RAB38,1
2101,GATA2,PDGFD,1
2102,GATA2,XDH,1
2103,GATA2,RUSC2,1
2104,GATA2,CD9,1
2105,MEIS1,ABCG2,1
2106,MEIS1,EBI3,1
2107,MEIS1,SPI1,1
2108,MEIS1,LGMN,1
2109,MEIS1,CSGALNACT1,1
2110,MEIS1,VDR,1
2111,MEIS1,SERPINA3G,1
2112,MEIS1,ATP8B4,1
2113,MEIS1,ICA1,1
2114,MEIS1,H2-DMA,1
2115,MEIS1,UAP1L1,1
2116,MEIS1,XDH,1
2117,MEIS1,EEPD1,1
2118,MEIS1,EVI2A,1
2119,MEIS1,LTB,1
2120,MEIS1,MTUS1,1
2121,MEIS1,GM1966,1
2122,MEIS1,DEF8,1
2123,MEIS1,GPX3,1
2124,MEIS1,RASA4,1
2125,MEIS1,SELPLG,1
2126,MEIS1,TFPI,1
2127,MEIS1,SLBP,1
2128,MEIS1,NAIP6,1
2129,MEIS1,S100A6,1
2130,MEIS1,AMPD2,1
2131,MEIS1,PRKCH,1
2132,MEIS1,ADSSL1,1
2133,MEIS1,MCM5,1
2134,MEIS1,ZFP658,1
2135,MEIS1,MYO5A,1
2136,MEIS1,FAM171B,1
2137,MEIS1,TIFAB,1
2138,MEIS1,PARP8,1
2139,MEIS1,VAV3,1
2140,MEIS1,TUBB4B,1
2141,MEIS1,PAQR5,1
2142,MEIS1,ITGB2,1
2143,MEIS1,CDK6,1
2144,MEIS1,HMGB2,1
2145,MEIS1,SPC24,1
2146,MEIS1,WFDC17,1
2147,MEIS1,FUT7,1
2148,MEIS1,NUCB2,1
2149,MEIS1,TM6SF1,1
2150,MEIS1,ARID5A,1
2151,MEIS1,FUCA2,1
2152,MEIS1,ZFP367,1
2153,MEIS1,H2AFY,1
2154,MEIS1,ARHGDIB,1
2155,MEIS1,KLF3,1
2156,MEIS1,RHOF,1
2157,MEIS1,NCAPD2,1
2158,MEIS1,UPP1,1
2159,MEIS1,CMAH,1
2160,MEIS1,PPM1G,1
2161,MEIS1,FCHO2,1
2162,MEIS1,STXBP1,1
2163,MEIS1,CD33,1
2164,MEIS1,TRIM59,1
2165,MEIS1,CSF3R,1
2166,MEIS1,ZFP62,1
2167,MEIS1,EMP1,1
2168,MEIS1,PLEK,1
2169,MEIS1,TMEM268,1
2170,MEIS1,ELL2,1
2171,MEIS1,UQCR11,1
2172,MEIS1,ICOS,1
2173,MEIS1,PLD4,1
2174,MEIS1,PLIN3,1
2175,MEIS1,ERP29,1
2176,MEIS1,ANGPT1,1
2177,MEIS1,DENND2D,1
2178,MEIS1,CDK19,1
2179,MEIS1,SLC25A5,1
2180,MEIS1,GNG11,1
2181,MEIS1,GSTM1,1
2182,MEIS1,ITSN1,1
2183,MEIS1,PLEKHB1,1
2184,MEIS1,APP,1
2185,MEIS1,ANKRD44,1
2186,MEIS1,NLRC3,1
2187,MEIS1,LAPTM5,1
2188,MEIS1,LAX1,1
2189,MEIS1,TMEM123,1
2190,MEIS1,ENPP5,1
2191,MEIS1,MEF2C,1
2192,MEIS1,GFI1B,1
2193,MEIS1,CAVIN2,1
2194,MEIS1,SPNS3,1
2195,MEIS1,FOXO1,1
2196,MEIS1,VAMP5,1
2197,MEIS1,TBXAS1,1
2198,MEIS1,CTSG,1
2199,MEIS1,NFE2,1
2200,MEIS1,TAPT1,1
2201,MEIS1,ST8SIA4,1
2202,MEIS1,IFI27,1
2203,MEIS1,SOCS2,1
2204,MEIS1,RGS19,1
2205,MEIS1,CHRNB1,1
2206,MEIS1,LCP1,1
2207,MEIS1,REL,1
2208,MEIS1,MGAT1,1
2209,MEIS1,SLC39A6,1
2210,MEIS1,NRROS,1
2211,MEIS1,PDE1C,1
2212,MEIS1,NUPR1,1
2213,MEIS1,ELF1,1
2214,MEIS1,PPCDC,1
2215,MEIS1,SERPINB6A,1
2216,MEIS1,SATB1,1
2217,MEIS1,SLC29A1,1
2218,MEIS1,AP1S2,1
2219,MEIS1,LYN,1
2220,MEIS1,CD74,1
2221,MEIS1,VAMP1,1
2222,MEIS1,CTR9,1
2223,MEIS1,FDFT1,1
2224,MEIS1,SYK,1
2225,MEIS1,TYROBP,1
2226,MEIS1,PGRMC1,1
2227,MEIS1,TIPIN,1
2228,MEIS1,OSGIN1,1
2229,MEIS1,PANX1,1
2230,MEIS1,TES,1
2231,MEIS1,XRCC6,1
2232,MEIS1,ATP1A3,1
2233,MEIS1,RNF13,1
2234,MEIS1,NPDC1,1
2235,MEIS1,TMSB4X,1
2236,MEIS1,CHIL5,1
2237,MEIS1,NUDT19,1
2238,MEIS1,RBPMS,1
2239,MEIS1,MOGS,1
2240,MEIS1,ARHGAP15,1
2241,MEIS1,CCT2,1
2242,MEIS1,BTLA,1
2243,MEIS1,SLC2A3,1
2244,MEIS1,COQ8A,1
2245,MEIS1,FCGRT,1
2246,MEIS1,GBP9,1
2247,MEIS1,MYC,1
2248,MEIS1,SLC16A10,1
2249,MEIS1,SH2D5,1
2250,MEIS1,CIPC,1
2251,MEIS1,BPIFC,1
2252,MEIS1,CD69,1
2253,MEIS1,JPT1,1
2254,MEIS1,TFR2,1
2255,MEIS1,RUNX2,1
2256,MEIS1,TSPAN3,1
2257,MEIS1,AFDN,1
2258,MEIS1,RANBP1,1
2259,MEIS1,ME2,1
2260,MEIS1,GGTA1,1
2261,MEIS1,CPNE8,1
2262,MEIS1,NCEH1,1
2263,MEIS1,PIRB,1
2264,MEIS1,PAFAH2,1
2265,MEIS1,PTP4A3,1
2266,MEIS1,SLC26A11,1
2267,MEIS1,BC035044,1
2268,MEIS1,TRIM16,1
2269,MEIS1,CTSL,1
2270,MEIS1,PF4,1
2271,MEIS1,ZNRF2,1
2272,MEIS1,RORA,1
2273,MEIS1,NDRG2,1
2274,MEIS1,ARHGAP29,1
2275,MEIS1,SLC22A3,1
2276,MEIS1,GSTT1,1
2277,MEIS1,RNF38,1
2278,MEIS1,CTSH,1
2279,MEIS1,PYGL,1
2280,MEIS1,SLC9A9,1
2281,MEIS1,CHST2,1
2282,MEIS1,LACTB,1
2283,MEIS1,RPS27L,1
2284,MEIS1,PRUNE2,1
2285,MEIS1,KLF6,1
2286,MEIS1,CTTN,1
2287,MEIS1,ARL11,1
2288,MEIS1,MCM7,1
2289,MEIS1,CD55,1
2290,MEIS1,PDCD4,1
2291,MEIS1,SLC18A1,1
2292,MEIS1,METTL7A1,1
2293,MEIS1,TINAGL1,1
2294,MEIS1,OBSL1,1
2295,MEIS1,DOCK10,1
2296,MEIS1,MCM4,1
2297,MEIS1,ITPR2,1
2298,MEIS1,TXNIP,1
2299,MEIS1,GPC1,1
2300,MEIS1,PTPRE,1
2301,MEIS1,UBASH3A,1
2302,MEIS1,SLC39A13,1
2303,MEIS1,CLEC2I,1
2304,MEIS1,DTL,1
2305,MEIS1,SAMSN1,1
2306,MEIS1,LARS2,1
2307,MEIS1,ELOVL5,1
2308,MEIS1,HAAO,1
2309,MEIS1,DCK,1
2310,MEIS1,PARVG,1
2311,MEIS1,SPNS2,1
2312,MEIS1,SNAP23,1
2313,MEIS1,SERP1,1
2314,MEIS1,CD53,1
2315,MEIS1,DUSP1,1
2316,MEIS1,ARHGAP18,1
2317,MEIS1,UHRF1,1
2318,MEIS1,TMEM37,1
2319,MEIS1,GRAMD1A,1
2320,MEIS1,GSN,1
2321,MEIS1,IL18RAP,1
2322,MEIS1,GMNN,1
2323,MEIS1,H2-OB,1
2324,MEIS1,TTC39B,1
2325,MEIS1,FGD2,1
2326,MEIS1,UNC93B1,1
2327,MEIS1,UCP2,1
2328,MEIS1,TESPA1,1
2329,MEIS1,ARRDC4,1
2330,MEIS1,MAML3,1
2331,MEIS1,RARB,1
2332,MEIS1,MECOM,1
2333,MEIS1,SLC44A2,1
2334,MEIS1,PEAR1,1
2335,MEIS1,FUT8,1
2336,MEIS1,SAT1,1
2337,MEIS1,COX6A1,1
2338,MEIS1,RAMP1,1
2339,MEIS1,SP100,1
2340,MEIS1,VEGFC,1
2341,MEIS1,RHOH,1
2342,MEIS1,CCDC112,1
2343,MEIS1,GAA,1
2344,MEIS1,CD93,1
2345,MEIS1,HDAC7,1
2346,MEIS1,STK17B,1
2347,MEIS1,SLFN2,1
2348,MEIS1,CTSS,1
2349,MEIS1,NWD1,1
2350,MEIS1,RNF125,1
2351,MEIS1,EFNA1,1
2352,MEIS1,DUSP6,1
2353,MEIS1,NR3C2,1
2354,MEIS1,ESR1,1
2355,MEIS1,PTGER2,1
2356,MEIS1,CD244A,1
2357,MEIS1,IL1R1,1
2358,FOXO1,RORA,1
2359,FOXO1,SLC39A13,1
2360,FOXO1,FCHO2,1
2361,FOXO1,RHOF,1
2362,FOXO1,ITGB7,1
2363,FOXO1,CD55,1
2364,FOXO1,SERP1,1
2365,FOXO1,DYNLL1,1
2366,FOXO1,PRIM1,1
2367,FOXO1,STARD4,1
2368,FOXO1,CBFB,1
2369,FOXO1,TMEM123,1
2370,FOXO1,SNAP23,1
2371,FOXO1,CAMSAP2,1
2372,FOXO1,MYC,1
2373,FOXO1,CCNG2,1
2374,FOXO1,FUT8,1
2375,FOXO1,GIMAP8,1
2376,FOXO1,MGAT1,1
2377,FOXO1,PAFAH2,1
2378,FOXO1,MYCT1,1
2379,FOXO1,TXNIP,1
2380,FOXO1,RGS2,1
2381,FOXO1,STK17B,1
2382,FOXO1,XRCC6,1
2383,FOXO1,ITSN1,1
2384,FOXO1,PAG1,1
2385,FOXO1,NDRG2,1
2386,FOXO1,HDAC7,1
2387,FOXO1,IKZF1,1
2388,FOXO1,PLSCR4,1
2389,FOXO1,ANXA5,1
2390,FOXO1,SSH2,1
2391,FOXO1,KLF6,1
2392,FOXO1,SATB1,1
2393,FOXO1,MAML3,1
2394,FOXO1,COQ8A,1
2395,FOXO1,ATP8B4,1
2396,FOXO1,MCM7,1
2397,IKZF1,PTGS1,1
2398,IKZF1,EFNA1,1
2399,IKZF1,TSC22D3,1
2400,IKZF1,DPP4,1
2401,IKZF1,RP2,1
2402,IKZF1,YBX1,1
2403,IKZF1,RORA,1
2404,IKZF1,TMEM268,1
2405,IKZF1,IL12A,1
2406,IKZF1,AKNA,1
2407,IKZF1,MAN1A,1
2408,IKZF1,NLRC3,1
2409,IKZF1,FCRL1,1
2410,IKZF1,DTL,1
2411,IKZF1,MEIS1,1
2412,IKZF1,STARD4,1
2413,IKZF1,CD55,1
2414,IKZF1,TMEM173,1
2415,IKZF1,PKIA,1
2416,IKZF1,VAMP1,1
2417,IKZF1,IL17RA,1
2418,IKZF1,PBLD2,1
2419,IKZF1,ADAMTSL5,1
2420,IKZF1,IRF6,1
2421,IKZF1,PTP4A3,1
2422,IKZF1,RAB38,1
2423,IKZF1,RFTN1,1
2424,IKZF1,SAT1,1
2425,IKZF1,ARHGEF18,1
2426,IKZF1,RHOF,1
2427,IKZF1,ATP8B4,1
2428,IKZF1,CTSS,1
2429,IKZF1,NFIA,1
2430,IKZF1,FDFT1,1
2431,IKZF1,S100A6,1
2432,IKZF1,DOCK10,1
2433,IKZF1,GAS2L3,1
2434,IKZF1,HNRNPAB,1
2435,IKZF1,MPEG1,1
2436,IKZF1,SLC18A2,1
2437,IKZF1,ANGPT1,1
2438,IKZF1,GRAMD1A,1
2439,IKZF1,EPSTI1,1
2440,IKZF1,HSPE1,1
2441,IKZF1,GBP2,1
2442,IKZF1,PLXDC2,1
2443,IKZF1,NUCB2,1
2444,IKZF1,CCT2,1
2445,IKZF1,PKIB,1
2446,IKZF1,CTTN,1
2447,IKZF1,MKI67,1
2448,IKZF1,HACD4,1
2449,IKZF1,UQCR11,1
2450,IKZF1,NEURL3,1
2451,IKZF1,TIFAB,1
2452,IKZF1,EEPD1,1
2453,IKZF1,IPCEF1,1
2454,IKZF1,MTUS1,1
2455,IKZF1,CORO7,1
2456,IKZF1,LONP2,1
2457,IKZF1,UBE2L6,1
2458,IKZF1,ADGRG1,1
2459,IKZF1,GNG2,1
2460,IKZF1,CAR2,1
2461,IKZF1,RGS19,1
2462,IKZF1,GGTA1,1
2463,IKZF1,DOK2,1
2464,IKZF1,ME2,1
2465,IKZF1,CCDC136,1
2466,IKZF1,TMEM206,1
2467,IKZF1,WFDC2,1
2468,IKZF1,SEMA3D,1
2469,IKZF1,RNF38,1
2470,IKZF1,GSN,1
2471,IKZF1,NPM1,1
2472,IKZF1,NRROS,1
2473,IKZF1,SELL,1
2474,IKZF1,LY9,1
2475,IKZF1,HLF,1
2476,IKZF1,EBI3,1
2477,IKZF1,CCR7,1
2478,IKZF1,CTSW,1
2479,IKZF1,KLRD1,1
2480,IKZF1,RNF13,1
2481,IKZF1,CAV2,1
2482,IKZF1,CPQ,1
2483,IKZF1,ARHGDIB,1
2484,IKZF1,CMAH,1
2485,IKZF1,PTGER2,1
2486,IKZF1,OTUB2,1
2487,IKZF1,MYC,1
2488,IKZF1,CTNNAL1,1
2489,IKZF1,IL18RAP,1
2490,IKZF1,N4BP3,1
2491,IKZF1,SERPINA3G,1
2492,IKZF1,ARHGEF39,1
2493,IKZF1,USP11,1
2494,IKZF1,5430427O19RIK,1
2495,IKZF1,PRKCH,1
2496,IKZF1,OAS2,1
2497,IKZF1,CARD6,1
2498,IKZF1,ELF1,1
2499,IKZF1,XRCC6,1
2500,IKZF1,PARVG,1
2501,IKZF1,WLS,1
2502,IKZF1,PPM1G,1
2503,IKZF1,ENG,1
2504,IKZF1,FCHO2,1
2505,IKZF1,NUPR1,1
2506,IKZF1,CDK6,1
2507,IKZF1,LAX1,1
2508,IKZF1,FGD5,1
2509,IKZF1,SLCO3A1,1
2510,IKZF1,LSP1,1
2511,IKZF1,TPM4,1
2512,IKZF1,GIMAP1,1
2513,IKZF1,SLC18A1,1
2514,IKZF1,UNC93B1,1
2515,IKZF1,IFITM1,1
2516,IKZF1,BCL2,1
2517,IKZF1,GPX1,1
2518,IKZF1,LACTB,1
2519,IKZF1,IGF1,1
2520,IKZF1,SELENOP,1
2521,IKZF1,ITGAM,1
2522,IKZF1,SLC9A9,1
2523,IKZF1,DUSP6,1
2524,IKZF1,GDA,1
2525,IKZF1,RANBP1,1
2526,IKZF1,PGRMC1,1
2527,IKZF1,HAAO,1
2528,IKZF1,PKN3,1
2529,IKZF1,ITGAL,1
2530,IKZF1,ICOS,1
2531,IKZF1,BTG2,1
2532,IKZF1,CISH,1
2533,IKZF1,SLA,1
2534,IKZF1,MOGS,1
2535,IKZF1,ARHGAP27,1
2536,IKZF1,IFITM3,1
2537,IKZF1,LCP1,1
2538,IKZF1,MAGED2,1
2539,IKZF1,MCM4,1
2540,IKZF1,TYROBP,1
2541,IKZF1,SLC29A1,1
2542,IKZF1,PPP1R15A,1
2543,IKZF1,COX7B,1
2544,IKZF1,GAA,1
2545,IKZF1,RHBDF1,1
2546,IKZF1,FAM171A1,1
2547,IKZF1,TMEM176B,1
2548,IKZF1,SP100,1
2549,IKZF1,SNAP23,1
2550,IKZF1,PLD4,1
2551,IKZF1,DENND2D,1
2552,IKZF1,ZMIZ1,1
2553,IKZF1,PRSS57,1
2554,IKZF1,FRMD6,1
2555,IKZF1,XDH,1
2556,IKZF1,RGS2,1
2557,IKZF1,HDAC7,1
2558,IKZF1,CLU,1
2559,IKZF1,KIT,1
2560,IKZF1,ZFP62,1
2561,IKZF1,CFP,1
2562,IKZF1,SYK,1
2563,IKZF1,TSPAN2,1
2564,IKZF1,SERPINA3F,1
2565,IKZF1,XPC,1
2566,IKZF1,PDCD4,1
2567,IKZF1,LGMN,1
2568,IKZF1,ITGB5,1
2569,IKZF1,SPNS2,1
2570,IKZF1,TALDO1,1
2571,IKZF1,LAPTM5,1
2572,IKZF1,HID1,1
2573,IKZF1,SLFN2,1
2574,IKZF1,HMGB2,1
2575,IKZF1,EVI2A,1
2576,IKZF1,SLC16A11,1
2577,IKZF1,ZNRF2,1
2578,IKZF1,PTPRE,1
2579,IKZF1,FGD2,1
2580,IKZF1,ARL11,1
2581,IKZF1,PARP8,1
2582,IKZF1,SYTL1,1
2583,IKZF1,PANX1,1
2584,IKZF1,CASP12,1
2585,IKZF1,CCL3,1
2586,IKZF1,SCRN1,1
2587,IKZF1,TBXA2R,1
2588,IKZF1,DHRS3,1
2589,IKZF1,GOLM1,1
2590,IKZF1,LTB,1
2591,IKZF1,P2RY14,1
2592,IKZF1,TESPA1,1
2593,IKZF1,PRNP,1
2594,IKZF1,PAG1,1
2595,IKZF1,LRRC8C,1
2596,IKZF1,RASA4,1
2597,IKZF1,NCKAP1,1
2598,IKZF1,LYN,1
2599,IKZF1,RCSD1,1
2600,IKZF1,VEGFC,1
2601,IKZF1,FGFR3,1
2602,IKZF1,CD244A,1
2603,IKZF1,ABHD17B,1
2604,IKZF1,SOCS2,1
2605,IKZF1,MYCN,1
2606,IKZF1,RASAL3,1
2607,IKZF1,ANKRD33B,1
2608,IKZF1,MLLT3,1
2609,IKZF1,POLA2,1
2610,IKZF1,PLXNA1,1
2611,IKZF1,CREG1,1
2612,IKZF1,MPZL1,1
2613,IKZF1,GPR171,1
2614,IKZF1,DYNLL1,1
2615,IKZF1,CKS1B,1
2616,IKZF1,PPCDC,1
2617,IKZF1,FUT7,1
2618,IKZF1,KLHL4,1
2619,IKZF1,TUBB4B,1
2620,IKZF1,KAZALD1,1
2621,IKZF1,F2R,1
2622,IKZF1,ATPIF1,1
2623,IKZF1,MMRN1,1
2624,IKZF1,ITSN1,1
2625,IKZF1,TES,1
2626,IKZF1,NPDC1,1
2627,IKZF1,OSGIN1,1
2628,IKZF1,PEAR1,1
2629,IKZF1,CLEC2I,1
2630,IKZF1,SLC35D3,1
2631,IKZF1,SLC16A10,1
2632,IKZF1,ARPP21,1
2633,IKZF1,H2-OB,1
2634,IKZF1,SLC44A2,1
2635,IKZF1,CHST2,1
2636,IKZF1,CDT1,1
2637,IKZF1,IRF8,1
2638,IKZF1,SERP1,1
2639,IKZF1,SPI1,1
2640,IKZF1,ST8SIA4,1
2641,IKZF1,SAMSN1,1
2642,IKZF1,DOCK11,1
2643,IKZF1,KCTD12,1
2644,IKZF1,GFI1B,1
2645,IKZF1,GPR18,1
2646,IKZF1,CARD11,1
2647,IKZF1,CD48,1
2648,IKZF1,TRIM16,1
2649,IKZF1,GHR,1
2650,IKZF1,SGMS1,1
2651,IKZF1,TIPIN,1
2652,IKZF1,ARHGAP18,1
2653,IKZF1,TM6SF1,1
2654,IKZF1,TMEM14C,1
2655,IKZF1,ITGB2,1
2656,IKZF1,COX6A1,1
2657,IKZF1,TOP2A,1
2658,IKZF1,TRIM59,1
2659,IKZF1,RPL41,1
2660,IKZF1,EMP1,1
2661,IKZF1,CLEC12A,1
2662,IKZF1,RNF213,1
2663,IKZF1,LARS2,1
2664,IKZF1,MSMO1,1
2665,IKZF1,MYO5A,1
2666,IKZF1,DUSP1,1
2667,IKZF1,SPC24,1
2668,IKZF1,GM5111,1
2669,IKZF1,CNN3,1
2670,IKZF1,SLC43A2,1
2671,IKZF1,STK17B,1
2672,IKZF1,APLP2,1
2673,IKZF1,GMNN,1
2674,IKZF1,SELPLG,1
2675,IKZF1,BTLA,1
2676,IKZF1,H2AFY,1
2677,IKZF1,TBC1D5,1
2678,IKZF1,CTSB,1
2679,IKZF1,SERPINB1A,1
2680,IKZF1,GIMAP3,1
2681,IKZF1,SNAP47,1
2682,IKZF1,SLBP,1
2683,IKZF1,ANKRD44,1
2684,IKZF1,KIF17,1
2685,IKZF1,LDHB,1
2686,IKZF1,ITGA6,1
2687,IKZF1,F11R,1
2688,IKZF1,CD53,1
2689,IKZF1,TINAGL1,1
2690,IKZF1,ARHGAP15,1
2691,IKZF1,NCAPD2,1
2692,IKZF1,INHBA,1
2693,IKZF1,PRIM1,1
2694,IKZF1,CAMSAP2,1
2695,IKZF1,CD69,1
2696,IKZF1,IGFBP4,1
2697,IKZF1,CAPG,1
