,TF,Target,Label
1839,NOTCH1,RANBP1,1
1840,NOTCH1,CAMK1D,1
1841,NOTCH1,SERP1,1
1842,NOTCH1,HDAC7,1
1843,NOTCH1,VEGFC,1
1844,NOTCH1,NHP2,1
1845,NOTCH1,RARB,1
1846,NOTCH1,ZNRF2,1
1847,NOTCH1,SLC18A1,1
1848,NOTCH1,RNASE6,1
1849,NOTCH1,HMGB2,1
1850,NOTCH1,OTULINL,1
1851,NOTCH1,TIPIN,1
1852,NOTCH1,CIPC,1
1853,NOTCH1,ZFP62,1
1854,NOTCH1,TBXA2R,1
1855,NOTCH1,CDT1,1
1856,NOTCH1,NDN,1
1857,NOTCH1,RNF38,1
1858,NOTCH1,FLT3,1
1859,NOTCH1,TRIB3,1
1860,NOTCH1,NFE2,1
1861,NOTCH1,MPZL1,1
1862,NOTCH1,HNRNPAB,1
1863,NOTCH1,VAMP1,1
1864,NOTCH1,MCM4,1
1865,NOTCH1,TMEM14C,1
1866,NOTCH1,LGMN,1
1867,NOTCH1,PPIC,1
1868,NOTCH1,ME2,1
1869,NOTCH1,JPT1,1
1870,NOTCH1,NCEH1,1
1871,NOTCH1,CDKN1C,1
1872,NOTCH1,TFPI,1
1873,NOTCH1,DTL,1
1874,NOTCH1,GBP9,1
1875,NOTCH1,NR3C2,1
1876,NOTCH1,NCAPD2,1
1877,NOTCH1,NUCB2,1
1878,NOTCH1,MCM5,1
1879,NOTCH1,PRKCH,1
1880,NOTCH1,FUT8,1
1881,NOTCH1,TESPA1,1
1882,NOTCH1,XRCC6,1
1883,NOTCH1,RHOH,1
1884,NOTCH1,TMEM123,1
1885,NOTCH1,STK17B,1
1886,NOTCH1,TBC1D5,1
1887,NOTCH1,NT5C3,1
1888,NOTCH1,ARPP21,1
1889,NOTCH1,FDFT1,1
1890,NOTCH1,TRIM16,1
1891,NOTCH1,PAG1,1
1892,NOTCH1,DUSP6,1
1893,NOTCH1,ADGRL4,1
1894,NOTCH1,RP2,1
1895,NOTCH1,TSPAN3,1
1896,NOTCH1,LCK,1
1897,NOTCH1,PKIB,1
1898,NOTCH1,STXBP1,1
1899,NOTCH1,CAV2,1
1900,NOTCH1,YBX1,1
1901,NOTCH1,PAFAH2,1
1902,NOTCH1,GUCY1A1,1
1903,NOTCH1,MKI67,1
1904,NOTCH1,IL12A,1
1905,NOTCH1,PDGFRB,1
1906,NOTCH1,PSTPIP1,1
1907,NOTCH1,TM6SF1,1
1908,NOTCH1,PLXDC2,1
1909,NOTCH1,TMEM246,1
1910,NOTCH1,MAN1A,1
1911,NOTCH1,SLC39A13,1
1912,MEF2C,CCL3,1
1913,MEF2C,KLF6,1
1914,RAG2,VAMP5,1
1915,RAG2,FDFT1,1
1916,RAG2,KLF3,1
1917,RAG2,GMNN,1
1918,RAG2,DACH1,1
1919,RAG2,XRCC6,1
1920,RAG2,RBPMS,1
1921,RAG2,PLD4,1
1922,RAG2,ARHGAP18,1
1923,RAG2,TRIM59,1
1924,RAG2,LCK,1
1925,RAG2,TYROBP,1
1926,RAG2,YBX1,1
1927,RAG2,ARHGEF39,1
1928,RAG2,LGALS1,1
1929,RAG2,SPNS3,1
1930,RAG2,SLC26A11,1
1931,RAG2,VDR,1
1932,RAG2,CBX7,1
1933,RAG2,VLDLR,1
1934,RAG2,DNTT,1
1935,RAG2,EYA2,1
1936,RAG2,ZBTB20,1
1937,RAG2,GM1966,1
1938,RAG2,PTPRE,1
1939,RAG2,IGFBP4,1
1940,RAG2,MAML3,1
1941,RAG2,MAN1A,1
1942,RAG2,KCNK5,1
1943,RAG2,DUSP1,1
1944,RAG2,GSTT1,1
1945,RAG2,RAB38,1
1946,RAG2,ITPR2,1
1947,RAG2,ART4,1
1948,RAG2,5430427O19RIK,1
1949,RAG2,PBX1,1
1950,RAG2,SNAP47,1
1951,RAG2,LAG3,1
1952,RAG2,PSTPIP1,1
1953,RAG2,STARD4,1
1954,RAG2,IL17RE,1
1955,RAG2,IFI27L2A,1
1956,RAG2,ENPP5,1
1957,RAG2,MCM4,1
1958,RAG2,LRRC8C,1
1959,RAG2,NHP2,1
1960,RAG2,GAA,1
1961,RAG2,RNASE6,1
1962,RAG2,GM2A,1
1963,RAG2,DHRS3,1
1964,RAG2,EVI2A,1
1965,RAG2,SERPINA3G,1
1966,RAG2,CTSS,1
1967,RAG2,PRR5,1
1968,RAG2,CTSL,1
1969,RAG2,SYK,1
1970,RAG2,TESPA1,1
1971,RAG2,F11R,1
1972,RAG2,SOCS2,1
1973,RAG2,GRAMD1A,1
1974,RAG2,STK17B,1
1975,RAG2,SH2D5,1
1976,RAG2,PTGS1,1
1977,RAG2,MCM7,1
1978,RAG2,ABCG2,1
1979,RAG2,TUBB4B,1
1980,RAG2,LACTB,1
1981,RAG2,EPSTI1,1
1982,RAG2,ZFP422,1
1983,RAG2,CAV2,1
1984,RAG2,SLC39A6,1
1985,RAG2,TSPAN2,1
1986,RAG2,RNF38,1
1987,RAG2,SERP1,1
1988,RAG2,UBE2L6,1
1989,RAG2,OTULINL,1
1990,RAG2,BLNK,1
1991,RAG2,RASAL3,1
1992,RAG2,LYN,1
1993,RAG2,CSF3R,1
1994,RAG2,SERPINA3F,1
1995,RAG2,CSGALNACT1,1
1996,RAG2,ARHGAP15,1
1997,RAG2,ARRDC4,1
1998,RAG2,MEIS1,1
1999,RAG2,BTG2,1
2000,RAG2,SSH2,1
2001,RAG2,F2R,1
2002,RAG2,ST8SIA4,1
2003,RAG2,NDRG2,1
2004,RAG2,RNF13,1
2005,RAG2,EMP1,1
2006,RAG2,TBXAS1,1
2007,RAG2,UHRF1,1
2008,RAG2,FADS1,1
2009,RAG2,SLC9A9,1
2010,RAG2,REL,1
2011,RAG2,TAPT1,1
2012,RAG2,ANXA5,1
2013,RAG2,COQ8A,1
2014,RAG2,VAMP1,1
2015,RAG2,ENG,1
2016,RAG2,TXNIP,1
2017,RAG2,EEPD1,1
2018,RAG2,PKIB,1
2019,RAG2,CD55,1
2020,RAG2,NLRC3,1
2021,RAG2,GSTM1,1
2022,RAG2,SLC44A2,1
2023,RAG2,ANKRD33B,1
2024,RAG2,ARHGAP27,1
2025,RAG2,CDK19,1
2026,RAG2,ZFP367,1
2027,RAG2,DUSP6,1
2028,RAG2,BCL2,1
2029,RAG2,H2-DMA,1
2030,RAG2,MN1,1
2031,RAG2,PLSCR4,1
2032,RAG2,ITM2A,1
2033,RAG2,CD9,1
2034,RAG2,SYTL1,1
2035,RAG2,LONP2,1
2036,RAG2,NAPSA,1
2037,RAG2,CD93,1
2038,RAG2,CTSH,1
2039,RAG2,CREG1,1
2040,RAG2,H1F0,1
2041,RAG2,ADSSL1,1
2042,RAG2,IRAK3,1
2043,RAG2,MSMO1,1
2044,RAG2,CAPG,1
2045,RAG2,PARP8,1
2046,RAG2,KAZALD1,1
2047,RAG2,EMB,1
2048,RAG2,CD74,1
2049,RAG2,SELPLG,1
2050,RAG2,HLF,1
2051,RAG2,HNRNPAB,1
2052,RAG2,BTLA,1
2053,RAG2,CDT1,1
2054,RAG2,SP100,1
2055,RAG2,SAMSN1,1
2056,RAG2,SLC43A2,1
2057,RAG2,STK10,1
2058,RAG2,NAV1,1
2059,RAG2,MEF2C,1
2060,RAG2,SERPINB1A,1
2061,RAG2,KBTBD11,1
2062,RAG2,TRIM16,1
2063,RAG2,TNFAIP2,1
2064,RAG2,N4BP3,1
2065,RAG2,CTTN,1
2066,RAG2,CD63,1
2067,RAG2,CTR9,1
2068,RAG2,PLIN3,1
2069,RAG2,SLAMF1,1
2070,RAG2,NUPR1,1
2071,RAG2,SNAP23,1
2072,RAG2,ITGA6,1
2073,RAG2,NOTCH1,1
2074,RAG2,FUCA2,1
2075,RAG2,SLC18A1,1
2076,RAG2,UNC93B1,1
2077,RAG2,CCR7,1
2078,RAG2,FLNA,1
2079,RAG2,FSTL1,1
2080,RAG2,ADGRL4,1
2081,RAG2,NRROS,1
2082,RAG2,KIF17,1
2083,RAG2,GBP2,1
2084,RAG2,LGMN,1
2085,RAG2,CD52,1
2086,RAG2,TBC1D5,1
2087,RAG2,MKI67,1
2088,RAG2,NCEH1,1
2089,RAG2,TM6SF1,1
2090,RAG2,NWD1,1
2091,RAG2,CYFIP2,1
2092,RAG2,PLXDC2,1
2093,RAG2,ESAM,1
2094,RAG2,PPM1G,1
2095,RAG2,CTSW,1
2096,RAG2,RNF125,1
2097,RAG2,TMEM206,1
2098,RAG2,RNF213,1
2099,RAG2,PDGFRB,1
2100,RAG2,GGTA1,1
2101,RAG2,SATB1,1
2102,RAG2,TGM2,1
2103,RAG2,PANX1,1
2104,RAG2,NSMF,1
2105,RAG2,DUSP5,1
2106,RAG2,HMGB2,1
2107,RAG2,TPM4,1
2108,RAG2,CD69,1
2109,RAG2,MCM5,1
2110,RAG2,RORA,1
2111,RAG2,SAT1,1
2112,RAG2,PLEK,1
2113,RAG2,DYNLL1,1
2114,RAG2,OTUB2,1
2115,RAG2,METTL7A1,1
2116,RAG2,RUNX2,1
2117,RAG2,MCTP2,1
2118,RAG2,PLAC8,1
2119,RAG2,FRMD6,1
2120,RAG2,ZNRF2,1
2121,RAG2,SERPINB6A,1
2122,RAG2,CDK6,1
2123,RAG2,TMEM14C,1
2124,RAG2,AMPD2,1
2125,RAG2,ARL11,1
2126,RAG2,ACAP1,1
2127,RAG2,NUDT19,1
2128,RAG2,DCK,1
2129,RAG2,HDAC7,1
2130,RAG2,PDZK1IP1,1
2131,RAG2,LDHB,1
2132,RAG2,UAP1L1,1
2133,RAG2,CBFB,1
2134,RAG2,PRNP,1
2135,RAG2,MOGS,1
2136,RAG2,IL12A,1
2137,RAG2,ARID5A,1
2138,RAG2,LAX1,1
2139,RAG2,JPT1,1
2140,RAG2,CD81,1
2141,RAG2,ESR1,1
2142,RAG2,UBA7,1
2143,RAG2,SPI1,1
2144,RAG2,FAM171A1,1
2145,RAG2,ABHD17B,1
2146,RAG2,SELL,1
2147,RAG2,ERP29,1
2148,RAG2,ANKRD44,1
2149,RAG2,CDKN1C,1
2150,RAG2,SDC1,1
2151,RAG2,USP11,1
2152,RAG2,CDK17,1
2153,RAG2,VEGFC,1
2154,RAG2,SLC16A10,1
2155,RAG2,SLC22A3,1
2156,RAG2,CKS1B,1
2157,RAG2,RAMP1,1
2158,RAG2,S100A6,1
2159,RAG2,APP,1
2160,RAG2,CORO7,1
2161,RAG2,ZFP62,1
2162,RAG2,FAM110C,1
2163,RAG2,IFI27,1
2164,RAG2,CCDC112,1
2165,RAG2,CHRNB1,1
2166,RAG2,CD53,1
2167,RAG2,RGS2,1
2168,RAG2,SLC39A13,1
2169,RAG2,IRF8,1
2170,RAG2,PARVG,1
2171,RAG2,FOXO1,1
2172,RAG2,CPQ,1
2173,RAG2,DTL,1
2174,RAG2,PPP1R15A,1
2175,RAG2,ANXA2,1
2176,RAG2,ABCG3,1
2177,RAG2,SIGLECG,1
2178,RAG2,SPNS2,1
2179,RAG2,CRIP1,1
2180,RAG2,RP2,1
2181,RAG2,PLXNC1,1
2182,RAG2,SGMS1,1
2183,RAG2,P2RX1,1
2184,RAG2,TRPV2,1
2185,RAG2,GUCY1A1,1
2186,RAG2,TFR2,1
2187,RAG2,PAFAH2,1
2188,ESR1,XPC,1
2189,ESR1,SLC22A3,1
2190,ESR1,HMGB2,1
2191,ESR1,TINAGL1,1
2192,ESR1,TRPV2,1
2193,ESR1,TOP2A,1
2194,ESR1,TPM4,1
2195,ESR1,IFI27,1
2196,ESR1,MAN1A,1
2197,ESR1,PECAM1,1
2198,ESR1,VAMP5,1
2199,ESR1,CD81,1
2200,ESR1,MOGS,1
2201,ESR1,MAML3,1
2202,ESR1,SLC44A2,1
2203,ESR1,PDE1B,1
2204,ESR1,UBASH3A,1
2205,ESR1,ANKRD44,1
2206,ESR1,S100A6,1
2207,ESR1,HSD3B7,1
2208,ESR1,DCK,1
2209,ESR1,PRPS2,1
2210,ESR1,CSGALNACT1,1
2211,ESR1,RUNX1T1,1
2212,ESR1,GM973,1
2213,ESR1,SP100,1
2214,ESR1,MCM4,1
2215,ESR1,AP1S2,1
2216,ESR1,PAFAH2,1
2217,ESR1,VEGFC,1
2218,ESR1,CPQ,1
2219,ESR1,CCT2,1
2220,ESR1,GOLM1,1
2221,ESR1,MAGED2,1
2222,ESR1,ITGB5,1
2223,ESR1,ITGA6,1
2224,ESR1,COQ8A,1
2225,ESR1,ABCG3,1
2226,ESR1,MAMDC2,1
2227,ESR1,CTSF,1
2228,ESR1,TEAD2,1
2229,ESR1,SLC2A3,1
2230,ESR1,TMEM37,1
2231,ESR1,CAPG,1
2232,ESR1,RNF213,1
2233,ESR1,IL18BP,1
2234,ESR1,SOCS2,1
2235,ESR1,CADPS2,1
2236,ESR1,ZFP367,1
2237,ESR1,HLF,1
2238,ESR1,SDSL,1
2239,ESR1,HOXA9,1
2240,ESR1,IRF6,1
2241,ESR1,P2RY14,1
2242,ESR1,NCEH1,1
2243,ESR1,TES,1
2244,ESR1,PTP4A3,1
2245,ESR1,FUT8,1
2246,ESR1,LGALS1,1
2247,ESR1,STK17B,1
2248,ESR1,AFF3,1
2249,ESR1,NSMF,1
2250,ESR1,TFEC,1
2251,ESR1,NUPR1,1
2252,ESR1,ANXA2,1
2253,ESR1,AKNA,1
2254,ESR1,DUSP1,1
2255,ESR1,IL7R,1
2256,ESR1,MYO5A,1
2257,ESR1,SATB1,1
2258,ESR1,OSGIN1,1
2259,ESR1,LCK,1
2260,ESR1,FUCA2,1
2261,ESR1,PLXNC1,1
2262,ESR1,CERS4,1
2263,ESR1,PPM1G,1
2264,ESR1,CTTN,1
2265,ESR1,WFDC2,1
2266,ESR1,RNF13,1
2267,ESR1,LDHB,1
2268,ESR1,PRR5,1
2269,ESR1,GBP9,1
2270,ESR1,CAMK1D,1
2271,ESR1,TRIM16,1
2272,ESR1,IL17RA,1
2273,ESR1,DUSP5,1
2274,ESR1,CD55,1
2275,ESR1,FLNA,1
2276,ESR1,SLC43A2,1
2277,ESR1,NHP2,1
2278,ESR1,PTPRE,1
2279,ESR1,APLP2,1
2280,ESR1,VAV3,1
2281,ESR1,UPP1,1
2282,ESR1,MCM7,1
2283,ESR1,ARHGAP15,1
2284,ESR1,PYGL,1
2285,ESR1,NOTCH1,1
2286,ESR1,NPDC1,1
2287,ESR1,FOXO1,1
2288,ESR1,LSP1,1
2289,ESR1,PLXDC2,1
2290,ESR1,FRMD6,1
2291,ESR1,SULT1A1,1
2292,ESR1,CHRNB1,1
2293,ESR1,PLD4,1
2294,ESR1,FCHO2,1
2295,ESR1,ABHD17B,1
2296,ESR1,TFPI,1
2297,ESR1,NUDT19,1
2298,ESR1,ARID5A,1
2299,ESR1,TMEM123,1
2300,ESR1,GP9,1
2301,ESR1,PPP1R15A,1
2302,ESR1,MCTP2,1
2303,ESR1,NR3C2,1
2304,ESR1,MECOM,1
2305,ESR1,CASP12,1
2306,ESR1,PLIN3,1
2307,ESR1,ANXA5,1
2308,ESR1,ENG,1
2309,ESR1,PKIB,1
2310,ESR1,CD44,1
2311,ESR1,JAM3,1
2312,ESR1,TNFAIP2,1
2313,ESR1,ANGPT1,1
2314,ESR1,EMB,1
2315,ESR1,UAP1L1,1
2316,ESR1,LGMN,1
2317,ESR1,PGR,1
2318,ESR1,LDHD,1
2319,ESR1,VAMP1,1
2320,ESR1,MKI67,1
2321,ESR1,GATA2,1
2322,ESR1,APOE,1
2323,ESR1,TTC39B,1
2324,ESR1,PBX1,1
2325,ESR1,ITM2A,1
2326,ESR1,DEF8,1
2327,ESR1,SDC1,1
2328,ESR1,EMP1,1
2329,ESR1,ART4,1
2330,ESR1,GMNN,1
2331,ESR1,DUSP6,1
2332,ESR1,SPNS2,1
2333,ESR1,MN1,1
2334,ESR1,FAM110C,1
2335,ESR1,CRIP1,1
2336,ESR1,BLNK,1
2337,ESR1,TEK,1
2338,ESR1,ITPR2,1
2339,ESR1,DTL,1
2340,ESR1,DHRS3,1
2341,ESR1,PRNP,1
2342,ESR1,SELENOP,1
2343,ESR1,RRAS,1
2344,ESR1,MEF2C,1
2345,ESR1,NAPSA,1
2346,ESR1,CREG1,1
2347,ESR1,IL12A,1
2348,ESR1,CCL9,1
2349,ESR1,RASA4,1
2350,ESR1,CAV2,1
2351,ESR1,STARD4,1
2352,ESR1,VLDLR,1
2353,ESR1,STK10,1
2354,ESR1,ELF1,1
2355,ESR1,SLC39A6,1
2356,ESR1,TUBB4B,1
2357,ESR1,PGRMC1,1
2358,ESR1,PTGS1,1
2359,ESR1,DDX4,1
2360,ESR1,MGAT1,1
2361,ESR1,H1F0,1
2362,ESR1,UBE2L6,1
2363,ESR1,MYC,1
2364,ESR1,METTL7A1,1
2365,ESR1,RFTN1,1
2366,ESR1,ESAM,1
2367,ESR1,TGM2,1
2368,ESR1,CD63,1
2369,ESR1,SLC18A1,1
2370,ESR1,SLBP,1
2371,ESR1,JPT1,1
2372,ESR1,IRAK3,1
2373,ESR1,LYN,1
2374,ESR1,PRIM1,1
2375,ESR1,H2-DMA,1
2376,ESR1,CIPC,1
2377,ESR1,CTSH,1
2378,ESR1,MYLK,1
2379,ESR1,ADGRG3,1
2380,ESR1,SLC29A1,1
2381,ESR1,CD9,1
2382,ESR1,HNF4A,1
2383,ESR1,GIMAP8,1
2384,ESR1,ZFP62,1
2385,ESR1,CPXM1,1
2386,ESR1,RBPMS,1
2387,ESR1,RNF38,1
2388,ESR1,OBSL1,1
2389,ESR1,VDR,1
2390,ESR1,UNC93B1,1
2391,ESR1,CDKN1C,1
2392,ESR1,SERPINB1A,1
2393,ESR1,KLF3,1
2394,ESR1,KAZALD1,1
2395,ESR1,GBP4,1
2396,ESR1,SERP1,1
2397,ESR1,TNS2,1
2398,ESR1,IL1R1,1
2399,ESR1,NLRC3,1
2400,ESR1,GSTM1,1
2401,ESR1,PPIC,1
2402,ESR1,IL18RAP,1
2403,ESR1,ZFP422,1
2404,ESR1,GM2A,1
2405,ESR1,CDK19,1
2406,ESR1,TMEM246,1
2407,ESR1,NFIA,1
2408,ESR1,N4BP3,1
2409,ESR1,PLPPR3,1
2410,ESR1,EFNA1,1
2411,ESR1,GSTT1,1
2412,ESR1,PARVG,1
2413,ESR1,FADS1,1
2414,ESR1,SLC9A9,1
2415,ESR1,CCNG2,1
2416,ESR1,MPZL1,1
2417,ESR1,TMEM14C,1
2418,ESR1,NDN,1
2419,ESR1,RASSF2,1
2420,ESR1,NRROS,1
2421,ESR1,PKN3,1
2422,ESR1,CTNNAL1,1
2423,ESR1,HNRNPAB,1
2424,ESR1,DPP4,1
2425,ESR1,KCNK5,1
2426,ESR1,SLC16A10,1
2427,ESR1,CDK6,1
2428,ESR1,CTSB,1
2429,ESR1,ICA1,1
2430,ESR1,TRIM59,1
2431,ESR1,SLCO3A1,1
2432,ESR1,PRKCH,1
2433,ESR1,CD34,1
2434,ESR1,MPO,1
2435,ESR1,RP2,1
2436,ESR1,F2R,1
2437,ESR1,SAT1,1
2438,ESR1,YBX1,1
2439,ESR1,RCSD1,1
2440,ESR1,SERPINB6A,1
2441,ESR1,HAAO,1
2442,ESR1,GRAMD1A,1
2443,ESR1,SERPINF1,1
2444,ESR1,RAB27B,1
2445,ESR1,SGMS1,1
2446,ESR1,CBFB,1
2447,ESR1,GAA,1
2448,ESR1,ARL11,1
2449,ESR1,FDFT1,1
2450,ESR1,TRIM47,1
2451,ESR1,ALDH1A1,1
2452,ESR1,CMAH,1
2453,SATB1,ME2,1
2454,SATB1,PPCDC,1
2455,SATB1,CYFIP2,1
2456,SATB1,SSH2,1
2457,SATB1,SLC26A11,1
2458,SATB1,PRIM1,1
2459,SATB1,IFI27L2A,1
2460,SATB1,REL,1
2461,SATB1,HDAC7,1
2462,SATB1,GM2A,1
2463,SATB1,TSPAN3,1
2464,SATB1,TESPA1,1
2465,SATB1,LTB,1
2466,SATB1,ITPR2,1
2467,SATB1,GPR18,1
2468,SATB1,GMNN,1
2469,SATB1,IFI27,1
2470,SATB1,MAN1A,1
2471,SATB1,FDFT1,1
2472,SATB1,PLIN3,1
2473,SATB1,KLHL4,1
2474,SATB1,NLRC3,1
2475,SATB1,ARHGAP18,1
2476,SATB1,SELL,1
2477,SATB1,PRSS57,1
2478,SATB1,TMEM206,1
2479,SATB1,CD69,1
2480,SATB1,NHP2,1
2481,SATB1,GGTA1,1
2482,SATB1,AMPD2,1
2483,SATB1,TMEM14C,1
2484,SATB1,GNG2,1
2485,SATB1,DUSP6,1
2486,SATB1,CDK19,1
2487,SATB1,USP11,1
2488,SATB1,ZFP422,1
2489,SATB1,ST8SIA4,1
2490,SATB1,ERP29,1
2491,SATB1,SLA,1
2492,SATB1,TLR7,1
2493,SATB1,STK10,1
2494,SATB1,SLC16A10,1
2495,SATB1,CORO7,1
2496,SATB1,MPZL1,1
2497,SATB1,FCHO2,1
2498,SATB1,XRCC6,1
2499,SATB1,STARD4,1
2500,SATB1,SLAMF1,1
2501,SATB1,ACAP1,1
2502,SATB1,NFE2,1
2503,SATB1,MGAT1,1
2504,SATB1,D630039A03RIK,1
2505,SATB1,SLC16A11,1
2506,SATB1,ABHD17B,1
2507,SATB1,DOCK10,1
2508,SATB1,EPSTI1,1
2509,SATB1,ANGPT1,1
2510,SATB1,TRIB3,1
2511,SATB1,ZBTB20,1
2512,SATB1,CIPC,1
2513,SATB1,IL18RAP,1
2514,SATB1,UHRF1,1
2515,SATB1,RNF13,1
2516,SATB1,AKNA,1
2517,SATB1,S100A6,1
2518,SATB1,RANBP1,1
2519,SATB1,P2RY14,1
2520,SATB1,STK17B,1
2521,SATB1,BTLA,1
2522,SATB1,CD53,1
2523,SATB1,SAMSN1,1
2524,SATB1,LRRC8C,1
2525,SATB1,CST7,1
2526,SATB1,PTPRE,1
2527,SATB1,TIPIN,1
2528,SATB1,IKZF1,1
2529,SATB1,CD52,1
2530,SATB1,IPCEF1,1
2531,SATB1,MSMO1,1
2532,SATB1,JPT1,1
2533,SATB1,SP100,1
2534,SATB1,SAT1,1
2535,SATB1,SERP1,1
2536,SATB1,MCM5,1
2537,SATB1,SLC39A13,1
2538,SATB1,NCAPD2,1
2539,SATB1,OTULINL,1
2540,SATB1,ARHGAP15,1
2541,SATB1,MCTP2,1
2542,SATB1,CCNG2,1
2543,SATB1,SLFN2,1
2544,SATB1,TBXA2R,1
2545,SATB1,ARPP21,1
2546,SATB1,SLC39A6,1
2547,SATB1,MCM4,1
2548,SATB1,PARVG,1
2549,SATB1,MLLT3,1
2550,SATB1,GSTM1,1
2551,SATB1,TES,1
2552,SATB1,ATP8B4,1
2553,SATB1,PLD4,1
2554,SATB1,DENND2D,1
2555,SATB1,CD7,1
2556,SATB1,HMGB2,1
2557,SATB1,NDRG2,1
2558,SATB1,LONP2,1
2559,SATB1,KCNK5,1
2560,SATB1,COQ8A,1
2561,SATB1,TRAF1,1
2562,SATB1,SLC9A9,1
2563,SATB1,MKI67,1
2564,SATB1,GSN,1
2565,SATB1,ESR1,1
2566,SATB1,EVI2A,1
2567,SATB1,NT5C3,1
2568,SATB1,OSGIN1,1
2569,SATB1,RNASE6,1
2570,SATB1,IFI209,1
2571,SATB1,METTL7A1,1
2572,SATB1,SLC18A1,1
2573,SATB1,SLC2A3,1
2574,SATB1,GPR65,1
2575,SATB1,RGS2,1
2576,SATB1,5430427O19RIK,1
2577,SATB1,SERPINB6A,1
2578,SATB1,RRAS,1
2579,SATB1,PARP8,1
2580,SATB1,PRKCH,1
2581,SATB1,DUSP5,1
2582,SATB1,CD48,1
2583,SATB1,MAML3,1
2584,SATB1,ANKRD44,1
2585,SATB1,HACD4,1
2586,SATB1,ITGB7,1
2587,SATB1,TMEM173,1
2588,SATB1,GBP2,1
2589,SATB1,TBC1D5,1
2590,SATB1,NAPSA,1
2591,SATB1,IRAK3,1
2592,SATB1,CLEC12A,1
2593,SATB1,FCRL1,1
2594,SATB1,PIRB,1
2595,SATB1,FADS1,1
2596,SATB1,SLBP,1
2597,SATB1,YBX1,1
2598,SATB1,BCL2,1
2599,SATB1,MOGS,1
2600,SATB1,AP1S2,1
2601,SATB1,H2-OB,1
2602,SATB1,GIMAP1,1
2603,SATB1,DEF8,1
2604,SATB1,LCK,1
2605,SATB1,CDT1,1
2606,SATB1,TRIM59,1
2607,SATB1,TM6SF1,1
2608,SATB1,CKS1B,1
2609,SATB1,SPC24,1
2610,SATB1,ITSN1,1
2611,SATB1,FRMD6,1
2612,SATB1,CD244A,1
2613,SATB1,NCEH1,1
2614,SATB1,OAS2,1
2615,SATB1,FLT3,1
2616,SATB1,CTR9,1
2617,SATB1,CMAH,1
2618,SATB1,ITGAL,1
2619,SATB1,CAMK1D,1
2620,SATB1,LAX1,1
2621,SATB1,ZMIZ1,1
2622,SATB1,SLC43A2,1
2623,SATB1,ARHGEF39,1
2624,SATB1,GIMAP5,1
2625,SATB1,IL7R,1
2626,SATB1,LPCAT2,1
2627,SATB1,GBP9,1
2628,SATB1,CDK17,1
2629,SATB1,GAA,1
2630,SATB1,ABCG3,1
2631,SATB1,TRPV2,1
2632,IKZF1,GAA,1
2633,IKZF1,IL18BP,1
2634,IKZF1,UAP1L1,1
2635,IKZF1,RAMP1,1
2636,IKZF1,EPSTI1,1
2637,IKZF1,TMEM123,1
2638,IKZF1,ME2,1
2639,IKZF1,LSP1,1
2640,IKZF1,PLEK,1
2641,IKZF1,MYC,1
2642,IKZF1,TM6SF1,1
2643,IKZF1,SLFN2,1
2644,IKZF1,HSD3B7,1
2645,IKZF1,RNF213,1
2646,IKZF1,PLSCR4,1
2647,IKZF1,UBASH3A,1
2648,IKZF1,RNF13,1
2649,IKZF1,TRIB3,1
2650,IKZF1,CFP,1
2651,IKZF1,RCSD1,1
2652,IKZF1,SLC39A13,1
2653,IKZF1,RNASE6,1
2654,IKZF1,MCM5,1
2655,IKZF1,MAN1A,1
2656,IKZF1,HNRNPAB,1
2657,IKZF1,TMEM173,1
2658,IKZF1,EVI2A,1
2659,IKZF1,NRROS,1
2660,IKZF1,CCDC112,1
2661,IKZF1,H2-DMA,1
2662,IKZF1,MMRN1,1
2663,IKZF1,TRIM59,1
2664,IKZF1,CD55,1
2665,IKZF1,FAM171A1,1
2666,IKZF1,SPNS3,1
2667,IKZF1,CCNG2,1
2668,IKZF1,ARHGAP15,1
2669,IKZF1,ITGB5,1
2670,IKZF1,SLC18A1,1
2671,IKZF1,GAS2L3,1
2672,IKZF1,PANX1,1
2673,IKZF1,GBP9,1
2674,IKZF1,DOCK10,1
2675,IKZF1,UBA7,1
2676,IKZF1,TFEC,1
2677,IKZF1,FLNA,1
2678,IKZF1,ARID5A,1
2679,IKZF1,PKIB,1
2680,IKZF1,ESR1,1
2681,IKZF1,TGM2,1
2682,IKZF1,PF4,1
2683,IKZF1,CLEC12A,1
2684,IKZF1,H2-OB,1
2685,IKZF1,RFTN1,1
2686,IKZF1,ICA1,1
2687,IKZF1,DTL,1
2688,IKZF1,LDHB,1
2689,IKZF1,IL18RAP,1
2690,IKZF1,STK10,1
2691,IKZF1,KLHL4,1
2692,IKZF1,EFNA1,1
2693,IKZF1,TBC1D5,1
2694,IKZF1,TESPA1,1
2695,IKZF1,LTB,1
2696,IKZF1,JPT1,1
2697,IKZF1,GSTM1,1
2698,IKZF1,DUSP6,1
2699,IKZF1,CBX7,1
2700,IKZF1,PAG1,1
2701,IKZF1,SPNS2,1
2702,IKZF1,TXNIP,1
2703,IKZF1,CAV2,1
2704,IKZF1,ADSSL1,1
2705,IKZF1,KCNK5,1
2706,IKZF1,POLA2,1
2707,IKZF1,SLC44A2,1
2708,IKZF1,STXBP1,1
2709,IKZF1,SLC29A1,1
2710,IKZF1,PRPS2,1
2711,IKZF1,STARD4,1
2712,IKZF1,CTTN,1
