,TF,Target,Label
17760,NR3C1,METTL1,0
17761,NR3C1,SUCLA2,0
17762,NR3C1,FOSL1,0
17763,NR3C1,IFT52,0
17764,NR3C1,CLDN4,0
17765,NR3C1,ARMC9,0
17766,NR3C1,IFRD2,0
17767,NR3C1,MEST,0
17768,NR3C1,BCOR,0
17769,NR3C1,SCN7A,0
17770,NR3C1,PSPH,0
17771,NR3C1,NR2F6,0
17772,NR3C1,RAB31,0
17773,NR3C1,CUBN,0
17774,NR3C1,TCFL5,0
17775,NR3C1,SPAG9,0
17776,NR3C1,SLC29A1,0
17777,NR3C1,AFP,0
17778,NR3C1,SRSF3,0
17779,NR3C1,BUB1B,0
17780,NR3C1,HAUS2,0
17781,NR3C1,XRCC5,0
17782,NR3C1,MTFP1,0
17783,NR3C1,C9orf78,0
17784,NR3C1,CUTC,0
17785,NR3C1,MEIS3,0
17786,NR3C1,SERPINB1,0
17787,NR3C1,ARID3B,0
17788,NR3C1,ICE2,0
17789,NR3C1,SSBP3,0
17790,NR3C1,EPAS1,0
17791,NR3C1,CYB5B,0
17792,NR3C1,SRSF2,0
17793,NR3C1,SQLE,0
17794,NR3C1,APEX1,0
17795,NR3C1,METTL5,0
17796,NR3C1,HSDL2,0
17797,NR3C1,GLMN,0
17798,NR3C1,AURKB,0
17799,NR3C1,PLG,0
17800,NR3C1,CMSS1,0
17801,NR3C1,FXR1,0
17802,NR3C1,F2,0
17803,NR3C1,RBP2,0
17804,NR3C1,PHKA2,0
17805,NR3C1,PEX19,0
17806,NR3C1,CNTRL,0
17807,NR3C1,FANCA,0
17808,NR3C1,CCNB1,0
17809,NR3C1,BMP2,0
17810,NR3C1,ARHGAP26,0
17811,NR3C1,DNASE1,0
17812,NR3C1,SPDL1,0
17813,NR3C1,EIF2B3,0
17814,NR3C1,KATNA1,0
17815,NR3C1,CDK4,0
17816,NR3C1,MECR,0
17817,NR3C1,FMO5,0
17818,NR3C1,UCHL1,0
17819,NR3C1,APPL2,0
17820,NR3C1,RAD1,0
17821,NR3C1,DAB2,0
17822,NR3C1,GXYLT2,0
17823,NR3C1,CNOT7,0
17824,NR3C1,FASTKD2,0
17825,NR3C1,GPN1,0
17826,NR3C1,GTF3C5,0
17827,NR3C1,E2F3,0
17828,NR3C1,COPS3,0
17829,NR3C1,NDUFAF5,0
17830,NR3C1,VPS72,0
17831,NR3C1,GGPS1,0
17832,NR3C1,NME1,0
17833,NR3C1,ING1,0
17834,NR3C1,HSPA14,0
17835,NR3C1,MAPK1,0
17836,NR3C1,METAP1,0
17837,NR3C1,MPC1,0
17838,NR3C1,ZDHHC13,0
17839,NR3C1,CALML4,0
17840,NR3C1,LEAP2,0
17841,NR3C1,SLC7A8,0
17842,NR3C1,ARSE,0
17843,NR3C1,KIF20A,0
17844,NR3C1,RNF2,0
17845,NR3C1,TPD52L1,0
17846,NR3C1,GTF2I,0
17847,NR3C1,HIF1AN,0
17848,NR3C1,VTN,0
17849,NR3C1,CEBPA,0
17850,NR3C1,DSCR3,0
17851,NR3C1,EMC2,0
17852,NR3C1,BIRC5,0
17853,NR3C1,GGH,0
17854,NR3C1,SLC38A2,0
17855,NR3C1,MYCBP,0
17856,NR3C1,ZNF770,0
17857,NR3C1,C11orf74,0
17858,NR3C1,TBX3,0
17859,NR3C1,BTG1,0
17860,NR3C1,AKR1B1,0
17861,NR3C1,C11orf1,0
17862,NR3C1,SRRM1,0
17863,NR3C1,NEDD1,0
17864,NR3C1,MUSTN1,0
17865,NR3C1,GCHFR,0
17866,NR3C1,EPS8L2,0
17867,NR3C1,WFDC2,0
17868,NR3C1,MED20,0
17869,NR3C1,CDKN3,0
17870,NR3C1,EIF5B,0
17871,NR3C1,ATG5,0
17872,NR3C1,CFAP20,0
17873,NR3C1,PSMB10,0
17874,NR3C1,NANOG,0
17875,NR3C1,USP44,0
17876,NR3C1,ABCE1,0
17877,NR3C1,SERTAD3,0
17878,NR3C1,DCTPP1,0
17879,NR3C1,HMGXB4,0
17880,NR3C1,NUDCD1,0
17881,NR3C1,CFTR,0
17882,NR3C1,NUP107,0
17883,NR3C1,BTG2,0
17884,NR3C1,EHMT2,0
17885,NR3C1,CKS2,0
17886,NR3C1,FBXO22,0
17887,NR3C1,PDLIM7,0
17888,NR3C1,PRDM1,0
17889,NR3C1,DLGAP5,0
17890,NR3C1,OTX2,0
17891,NR3C1,ASL,0
17892,NR3C1,NOSIP,0
17893,NR3C1,SH3BGR,0
17894,NR3C1,DEPDC7,0
17895,NR3C1,CREB3L4,0
17896,NR3C1,WIPI1,0
17897,NR3C1,POLR3E,0
17898,NR3C1,ZNF670,0
17899,NR3C1,UBE2T,0
17900,NR3C1,ATP1B1,0
17901,NR3C1,RNASE4,0
17902,NR3C1,ANKRD32,0
17903,NR3C1,ZUFSP,0
17904,NR3C1,NREP,0
17905,NR3C1,HELLS,0
17906,NR3C1,SOX4,0
17907,NR3C1,HINFP,0
17908,NR3C1,B4GALT3,0
17909,NR3C1,GLUD1,0
17910,NR3C1,PSME3,0
17911,NR3C1,ATP1B3,0
17912,NR3C1,CNOT10,0
17913,NR3C1,THOC1,0
17914,NR3C1,SORBS2,0
17915,NR3C1,ATP5G1,0
17916,NR3C1,GNPNAT1,0
17917,NR3C1,MRRF,0
17918,NR3C1,TRIM27,0
17919,NR3C1,CTSC,0
17920,NR3C1,IDI1,0
17921,NR3C1,JMJD1C,0
17922,NR3C1,AKR1D1,0
17923,NR3C1,CMPK1,0
17924,NR3C1,TSR1,0
17925,NR3C1,CCDC169,0
17926,NR3C1,HTATSF1,0
17927,NR3C1,PEG3,0
17928,NR3C1,CDC23,0
17929,NR3C1,GATA4,0
17930,NR3C1,LCMT1,0
17931,NR3C1,FAM151A,0
17932,NR3C1,NONO,0
17933,NR3C1,BSCL2,0
17934,NR3C1,ZNF217,0
17935,NR3C1,HDAC1,0
17936,NR3C1,UNC93A,0
17937,NR3C1,PFKM,0
17938,NR3C1,SRM,0
17939,NR3C1,HIST1H1C,0
17940,NR3C1,ING3,0
17941,NR3C1,F3,0
17942,NR3C1,PPP1R21,0
17943,NR3C1,SNRPD1,0
17944,NR3C1,FN1,0
17945,NR3C1,NIFK,0
17946,NR3C1,CRELD1,0
17947,NR3C1,MRPS30,0
17948,NR3C1,DDB2,0
17949,NR3C1,SNRNP25,0
17950,NR3C1,PSAT1,0
17951,NR3C1,SLN,0
17952,NR3C1,TNNT1,0
17953,NR3C1,MED21,0
17954,NR3C1,NMRK2,0
17955,NR3C1,SMAD2,0
17956,NR3C1,SP100,0
17957,NR3C1,EOMES,0
17958,NR3C1,NTHL1,0
17959,NR3C1,C3orf14,0
17960,NR3C1,RNASEH2A,0
17961,NR3C1,TBC1D1,0
17962,NR3C1,NRIP1,0
17963,NR3C1,CCS,0
17964,NR3C1,MYL6B,0
17965,NR3C1,PDPN,0
17966,NR3C1,ELOVL5,0
17967,NR3C1,GATA5,0
17968,NR3C1,ZNF239,0
17969,NR3C1,ACTL6A,0
17970,NR3C1,EGR1,0
17971,NR3C1,ECHDC1,0
17972,NR3C1,ZIC2,0
17973,NR3C1,NOL11,0
17974,NR3C1,AAAS,0
17975,NR3C1,PDGFA,0
17976,NR3C1,POLR2G,0
17977,NR3C1,IL6ST,0
17978,NR3C1,POLE4,0
17979,NR3C1,MRTO4,0
17980,NR3C1,TFRC,0
17981,NR3C1,KLF3,0
17982,NR3C1,ZHX1,0
17983,NR3C1,CACYBP,0
17984,NR3C1,CEP70,0
17985,NR3C1,HSD17B14,0
17986,NR3C1,TATDN3,0
17987,NR3C1,S100A13,0
17988,NR3C1,KDELR3,0
17989,NR3C1,SSRP1,0
17990,NR3C1,STAT2,0
17991,NR3C1,FGG,0
17992,NR3C1,HK1,0
17993,NR3C1,MGST2,0
17994,NR3C1,RPUSD4,0
17995,NR3C1,G6PC3,0
17996,NR3C1,SF3B3,0
17997,NR3C1,MAT2B,0
17998,NR3C1,MRPL49,0
17999,NR3C1,TEAD4,0
18000,NR3C1,ASNSD1,0
18001,NR3C1,LTV1,0
18002,NR3C1,TFAP2C,0
18003,NR3C1,DROSHA,0
18004,NR3C1,ITGB3BP,0
18005,NR3C1,HMGB3,0
18006,NR3C1,TMEM216,0
18007,NR3C1,MYO9A,0
18008,NR3C1,F10,0
18009,NR3C1,ABCA5,0
18010,NR3C1,IPO5,0
18011,NR3C1,ATIC,0
18012,NR3C1,TM4SF4,0
18013,NR3C1,FAM118B,0
18014,NR3C1,EED,0
18015,NR3C1,PITX2,0
18016,NR3C1,EFNA1,0
18017,NR3C1,MTHFD2,0
18018,NR3C1,UBE2E3,0
18019,NR3C1,FHL2,0
18020,NR3C1,METTL21A,0
18021,NR3C1,FOXM1,0
18022,NR3C1,ESRG,0
18023,NR3C1,PSEN1,0
18024,NR3C1,PTGR1,0
18025,NR3C1,SRF,0
18026,NR3C1,HIST1H1B,0
18027,NR3C1,ZBTB24,0
18028,NR3C1,YEATS4,0
18029,NR3C1,ETS1,0
18030,NR3C1,MMS22L,0
18031,NR3C1,SLC44A2,0
18032,NR3C1,APOC1,0
18033,NR3C1,CCDC77,0
18034,NR3C1,DERA,0
18035,NR3C1,PPAT,0
18036,NR3C1,EMP2,0
18037,NR3C1,MCM2,0
18038,NR3C1,MATR3,0
18039,NR3C1,POLD2,0
18040,NR3C1,HMGN5,0
18041,NR3C1,TP53INP2,0
18042,NR3C1,M6PR,0
18043,NR3C1,UFD1L,0
18044,NR3C1,ORC2,0
18045,NR3C1,IQCB1,0
18046,NR3C1,PMM1,0
18047,NR3C1,SIRT2,0
18048,NR3C1,DCLRE1C,0
18049,NR3C1,ESPL1,0
18050,NR3C1,BPTF,0
18051,NR3C1,CRBN,0
18052,NR3C1,HMGCL,0
18053,NR3C1,WDR3,0
18054,NR3C1,MEP1A,0
18055,NR3C1,MLST8,0
18056,NR3C1,ZDHHC4,0
18057,NR3C1,FANCL,0
18058,NR3C1,DDIT4,0
18059,NR3C1,EXOSC8,0
18060,NR3C1,ARL6IP6,0
18061,NR3C1,TKT,0
18062,NR3C1,TDP2,0
18063,NR3C1,PDGFRA,0
18064,NR3C1,STMN1,0
18065,NR3C1,MLXIPL,0
18066,NR3C1,WDHD1,0
18067,NR3C1,LIFR,0
18068,NR3C1,CNBP,0
18069,NR3C1,SRSF6,0
18070,NR3C1,MYC,0
18071,NR3C1,RFXANK,0
18072,NR3C1,ZNF561,0
18073,NR3C1,ITGB5,0
18074,NR3C1,TAF1A,0
18075,NR3C1,C1orf109,0
18076,NR3C1,NUPR1,0
18077,NR3C1,NCOA1,0
18078,NR3C1,YWHAH,0
18079,NR3C1,IGF2BP3,0
18080,NR3C1,POLR3D,0
18081,NR3C1,SMC6,0
18082,NR3C1,HNRNPK,0
18083,NR3C1,BZW2,0
18084,NR3C1,EXOSC1,0
18085,NR3C1,HARS,0
18086,NR3C1,HMBS,0
18087,NR3C1,TGIF2,0
18088,NR3C1,SURF2,0
18089,NR3C1,KIAA0101,0
18090,NR3C1,ESYT1,0
18091,NR3C1,GMEB1,0
18092,NR3C1,ARL2,0
18093,NR3C1,TARBP2,0
18094,NR3C1,HGD,0
18095,NR3C1,PTPRZ1,0
18096,NR3C1,VCAN,0
18097,NR3C1,NAA16,0
18098,NR3C1,LRRC1,0
18099,NR3C1,MORN2,0
18100,NR3C1,ZNF287,0
18101,NR3C1,HAT1,0
18102,NR3C1,IGF1R,0
18103,NR3C1,LGALS4,0
18104,NR3C1,CREG1,0
18105,NR3C1,METTL10,0
18106,NR3C1,HMGCR,0
18107,NR3C1,THRB,0
18108,NR3C1,P4HA2,0
18109,NR3C1,PYCR1,0
18110,NR3C1,FOXA1,0
18111,NR3C1,PIAS3,0
18112,NR3C1,UROD,0
18113,NR3C1,VIL1,0
18114,NR3C1,PRMT5,0
18115,NR3C1,ILF3,0
18116,NR3C1,NUP35,0
18117,NR3C1,APOA1,0
18118,NR3C1,SAE1,0
18119,NR3C1,ZNF33A,0
18120,NR3C1,C12orf10,0
18121,NR3C1,SALL3,0
18122,NR3C1,ATG3,0
18123,NR3C1,MTMR2,0
18124,NR3C1,TEX10,0
18125,NR3C1,PSMG1,0
18126,NR3C1,NFIB,0
18127,NR3C1,COPS7A,0
18128,NR3C1,E2F8,0
18129,NR3C1,SLC25A17,0
18130,NR3C1,JAZF1,0
18131,NR3C1,SLC25A37,0
18132,NR3C1,DHRS3,0
18133,NR3C1,NODAL,0
18134,NR3C1,GLIS3,0
18135,NR3C1,TAF5,0
18136,NR3C1,DPCD,0
18137,NR3C1,FLAD1,0
18138,NR3C1,EZH2,0
18139,NR3C1,RBBP8,0
18140,NR3C1,AFF4,0
18141,NR3C1,XBP1,0
18142,NR3C1,TFDP2,0
18143,NR3C1,MRPS27,0
18144,NR3C1,PFN2,0
18145,NR3C1,RAB34,0
18146,NR3C1,HNRNPR,0
18147,NR3C1,DDHD1,0
18148,NR3C1,PCGF6,0
18149,NR3C1,HOOK2,0
18150,NR3C1,CKAP2,0
18151,NR3C1,RCAN1,0
18152,NR3C1,S100PBP,0
18153,NR3C1,LTA4H,0
18154,NR3C1,SALL2,0
18155,NR3C1,SLC25A4,0
18156,NR3C1,MAP1B,0
18157,NR3C1,SMARCC1,0
18158,NR3C1,SMAD3,0
18159,NR3C1,ELP6,0
18160,NR3C1,HSD17B2,0
18161,NR3C1,IFITM1,0
18162,NR3C1,ODF2L,0
18163,NR3C1,ADNP,0
18164,NR3C1,AIMP2,0
18165,NR3C1,POLR1D,0
18166,NR3C1,CHEK1,0
18167,NR3C1,DSN1,0
18168,NR3C1,TRIP13,0
18169,NR3C1,RARG,0
18170,NR3C1,S100A14,0
18171,NR3C1,ZNF160,0
18172,NR3C1,PRC1,0
18173,NR3C1,COMMD3,0
18174,NR3C1,RNPS1,0
18175,NR3C1,DPF2,0
18176,NR3C1,HPN,0
18177,NR3C1,CENPN,0
18178,NR3C1,TMEM237,0
18179,NR3C1,MCM8,0
18180,NR3C1,ISG20,0
18181,NR3C1,NAA25,0
18182,NR3C1,MRPS12,0
18183,NR3C1,GATA6,0
18184,NR3C1,PSMD10,0
18185,NR3C1,ACY1,0
18186,NR3C1,PDZK1,0
18187,NR3C1,SDAD1,0
18188,NR3C1,SLC39A10,0
18189,NR3C1,GATAD2B,0
18190,NR3C1,RARRES2,0
18191,NR3C1,MXD1,0
18192,NR3C1,PHF11,0
18193,NR3C1,SALL4,0
18194,NR3C1,CYP3A5,0
18195,NR3C1,ZSWIM7,0
18196,NR3C1,LCP1,0
18197,NR3C1,SPTLC3,0
18198,NR3C1,AATF,0
18199,NR3C1,MAFF,0
18200,NR3C1,TOPORS,0
18201,NR3C1,KIFAP3,0
18202,NR3C1,ZNRD1,0
18203,NR3C1,DDX54,0
18204,NR3C1,ZFYVE21,0
18205,NR3C1,RIOK1,0
18206,NR3C1,IFT22,0
18207,NR3C1,CMC2,0
18208,NR3C1,BRIP1,0
18209,NR3C1,P2RX4,0
18210,NR3C1,DBF4,0
18211,NR3C1,A1CF,0
18212,NR3C1,ECHDC2,0
18213,NR3C1,CAPRIN1,0
18214,NR3C1,MMS19,0
18215,NR3C1,FGFR1,0
18216,NR3C1,SOX11,0
18217,NR3C1,ZNF143,0
18218,NR3C1,NR2F2,0
18219,NR3C1,CER1,0
18220,NR3C1,CSRP2,0
18221,NR3C1,FBL,0
18222,NR3C1,ECT2,0
18223,NR3C1,USP1,0
18224,NR3C1,ASNS,0
18225,NR3C1,TIMM50,0
18226,NR3C1,CDK2AP1,0
18227,NR3C1,CTPS1,0
18228,NR3C1,SRSF1,0
18229,NR3C1,TIPARP,0
18230,NR3C1,TCF7L1,0
18231,NR3C1,MED30,0
18232,NR3C1,E2F7,0
18233,NR3C1,DEDD,0
18234,NR3C1,TM4SF5,0
18235,NR3C1,ALPL,0
18236,NR3C1,PLA2G12B,0
18237,NR3C1,CAPG,0
18238,NR3C1,MAD2L1,0
18239,NR3C1,SHKBP1,0
18240,NR3C1,ZNF567,0
18241,NR3C1,FUBP1,0
18242,NR3C1,HMGA1,0
18243,NR3C1,EPHX2,0
18244,NR3C1,RFX5,0
18245,NR3C1,KHDRBS1,0
18246,NR3C1,ERCC8,0
18247,NR3C1,CPSF3,0
18248,NR3C1,NR1I3,0
18249,NR3C1,GYG1,0
18250,NR3C1,IFNGR1,0
18251,NR3C1,LGALS3,0
18252,NR3C1,SP4,0
18253,NR3C1,DAXX,0
18254,NR3C1,TIMM9,0
18255,NR3C1,USB1,0
18256,NR3C1,TNFAIP3,0
18257,NR3C1,MT1G,0
18258,NR3C1,ENO2,0
18259,NR3C1,ACAD11,0
18260,NR3C1,MYBBP1A,0
18261,NR3C1,MCM5,0
18262,NR3C1,ASPH,0
18263,NR3C1,TCEA1,0
18264,NR3C1,BRIX1,0
18265,NR3C1,ZNF253,0
18266,NR3C1,MTERF3,0
18267,NR3C1,SLC38A1,0
18268,NR3C1,PRKCE,0
18269,NR3C1,SMC2,0
18270,NR3C1,LGALS1,0
18271,NR3C1,POU5F1,0
18272,NR3C1,AGT,0
18273,NR3C1,JUN,0
18274,NR3C1,CCL2,0
18275,NR3C1,ECI2,0
18276,NR3C1,COQ3,0
18277,NR3C1,RBBP7,0
18278,NR3C1,G2E3,0
18279,NR3C1,C2orf47,0
18280,NR3C1,BMPR1A,0
18281,NR3C1,B3GNT7,0
18282,NR3C1,NSD1,0
18283,NR3C1,STC1,0
18284,NR3C1,NHEJ1,0
18285,NR3C1,TMEM60,0
18286,NR3C1,KIAA0586,0
18287,NR3C1,MRS2,0
18288,NR3C1,QTRTD1,0
18289,BRCA1,PLAA,0
18290,BRCA1,KIAA0586,0
18291,BRCA1,ATIC,0
18292,BRCA1,HMGN2,0
18293,BRCA1,SUV39H2,0
18294,BRCA1,HSD17B2,0
18295,BRCA1,EPHX2,0
18296,BRCA1,GLMN,0
18297,BRCA1,NUDT15,0
18298,BRCA1,BCL11B,0
18299,BRCA1,FN1,0
18300,BRCA1,CFTR,0
18301,BRCA1,JUN,0
18302,BRCA1,DTYMK,0
18303,BRCA1,PFN2,0
18304,BRCA1,ABT1,0
18305,BRCA1,FOSB,0
18306,BRCA1,ALG6,0
18307,BRCA1,EMP2,0
18308,BRCA1,TDP1,0
18309,BRCA1,ING3,0
18310,BRCA1,ANKRD32,0
18311,BRCA1,NVL,0
18312,BRCA1,APOB,0
18313,BRCA1,EHMT2,0
18314,BRCA1,POLB,0
18315,BRCA1,SUPV3L1,0
18316,BRCA1,RECQL,0
18317,BRCA1,SERPIND1,0
18318,BRCA1,IFRD2,0
18319,BRCA1,SLN,0
18320,BRCA1,MLST8,0
18321,BRCA1,NME2,0
18322,BRCA1,IGF2BP3,0
18323,BRCA1,TTC4,0
18324,BRCA1,ELP6,0
18325,BRCA1,PHGDH,0
18326,BRCA1,SERPINB1,0
18327,BRCA1,TIMM9,0
18328,BRCA1,S100A14,0
18329,BRCA1,KIF22,0
18330,BRCA1,CDCA3,0
18331,BRCA1,TBC1D31,0
18332,BRCA1,MYC,0
18333,BRCA1,SLC51A,0
18334,BRCA1,PLAGL2,0
18335,BRCA1,PLA2G12B,0
18336,BRCA1,COMMD3,0
18337,BRCA1,PPP1R7,0
18338,BRCA1,VIL1,0
18339,BRCA1,PTPRM,0
18340,BRCA1,U2AF1,0
18341,BRCA1,FTSJ1,0
18342,BRCA1,BIRC5,0
18343,BRCA1,TIMM21,0
18344,BRCA1,NFATC2,0
18345,BRCA1,CYB5B,0
18346,BRCA1,FEN1,0
18347,BRCA1,HMGN3,0
18348,BRCA1,FAM151A,0
18349,BRCA1,EGR1,0
18350,BRCA1,TMEM120A,0
18351,BRCA1,ATG101,0
18352,BRCA1,GAL,0
18353,BRCA1,F2RL1,0
18354,BRCA1,DAB2,0
18355,BRCA1,GGPS1,0
18356,BRCA1,UBAC2,0
18357,BRCA1,WRB,0
18358,BRCA1,GTF3C2,0
18359,BRCA1,SMAD5,0
18360,BRCA1,PTTG1,0
18361,BRCA1,IPO5,0
18362,BRCA1,ACTN1,0
18363,BRCA1,SERTAD3,0
18364,BRCA1,ANKRD1,0
18365,BRCA1,EOMES,0
18366,BRCA1,PYGL,0
18367,BRCA1,CAPN2,0
18368,BRCA1,AKR1C3,0
18369,BRCA1,ARSE,0
18370,BRCA1,HSD17B11,0
18371,BRCA1,SURF2,0
18372,BRCA1,ACOX2,0
18373,BRCA1,CFAP36,0
18374,BRCA1,NUP37,0
18375,BRCA1,HINFP,0
18376,BRCA1,LAMA1,0
18377,BRCA1,DHPS,0
18378,BRCA1,NUSAP1,0
18379,BRCA1,MLXIPL,0
18380,BRCA1,THAP11,0
18381,BRCA1,RNF2,0
18382,BRCA1,MRPL49,0
18383,BRCA1,NPRL2,0
18384,BRCA1,AGT,0
18385,BRCA1,HDAC1,0
18386,BRCA1,COPS5,0
18387,BRCA1,RFC2,0
18388,BRCA1,FMO5,0
18389,BRCA1,TTF2,0
18390,BRCA1,IL32,0
18391,BRCA1,MRPS27,0
18392,BRCA1,ZDHHC4,0
18393,BRCA1,SLC39A5,0
18394,BRCA1,VPS33A,0
18395,BRCA1,EHMT1,0
18396,BRCA1,MRPS12,0
18397,BRCA1,SCD5,0
18398,BRCA1,RBMX,0
18399,BRCA1,CKS2,0
18400,BRCA1,EXTL2,0
18401,BRCA1,UHRF1,0
18402,BRCA1,HACL1,0
18403,BRCA1,TM4SF5,0
18404,BRCA1,CNBP,0
18405,BRCA1,ALPL,0
18406,BRCA1,MIS18A,0
18407,BRCA1,POLE4,0
18408,BRCA1,KIFAP3,0
18409,BRCA1,PEX19,0
18410,BRCA1,FAM46A,0
18411,BRCA1,WFDC2,0
18412,BRCA1,POLR3E,0
18413,BRCA1,APOA1,0
18414,BRCA1,LAMC1,0
18415,BRCA1,SLC25A17,0
18416,BRCA1,EFNA5,0
18417,BRCA1,GNRH2,0
18418,BRCA1,APOC1,0
18419,BRCA1,BIN1,0
18420,BRCA1,METTL5,0
18421,BRCA1,C3orf14,0
18422,BRCA1,FAM49B,0
18423,BRCA1,ANG,0
18424,BRCA1,XRCC6,0
18425,BRCA1,TAF11,0
18426,BRCA1,APPL2,0
18427,BRCA1,TFDP2,0
18428,BRCA1,EXOSC9,0
18429,BRCA1,MORN2,0
18430,BRCA1,RNF4,0
18431,BRCA1,DBNDD2,0
18432,BRCA1,FANCL,0
18433,BRCA1,HLA.DRB5,0
18434,BRCA1,ITGB3BP,0
18435,BRCA1,ZBTB16,0
18436,BRCA1,TTI2,0
18437,BRCA1,SSRP1,0
18438,BRCA1,HMBS,0
18439,BRCA1,CHD8,0
18440,BRCA1,HIST1H1E,0
18441,BRCA1,PTPN12,0
18442,BRCA1,SP4,0
18443,BRCA1,TCERG1,0
18444,BRCA1,TNNT1,0
18445,BRCA1,MEIS3,0
18446,BRCA1,GLI1,0
18447,BRCA1,PISD,0
18448,BRCA1,MTHFD1,0
18449,BRCA1,HMGA2,0
18450,BRCA1,ZNF670,0
18451,BRCA1,PAX6,0
18452,BRCA1,CBX3,0
18453,BRCA1,EGFR,0
18454,BRCA1,ZNF33A,0
18455,BRCA1,SFRP1,0
18456,BRCA1,LGALS1,0
18457,BRCA1,FBXO22,0
18458,BRCA1,APOC4.APOC2,0
18459,BRCA1,PCNA,0
18460,BRCA1,NUP54,0
18461,BRCA1,E2F5,0
18462,BRCA1,PA2G4,0
18463,BRCA1,ATL2,0
18464,BRCA1,NCOA1,0
18465,BRCA1,SUB1,0
18466,BRCA1,SCGB3A2,0
18467,BRCA1,GMNN,0
18468,BRCA1,SRF,0
18469,BRCA1,METTL3,0
18470,BRCA1,DCLRE1C,0
18471,BRCA1,TMEM14A,0
18472,BRCA1,HMGCR,0
18473,BRCA1,PLCD1,0
18474,BRCA1,GTF2E1,0
18475,BRCA1,GATA5,0
18476,BRCA1,OTX2,0
18477,BRCA1,FGFR1,0
18478,BRCA1,FOXA1,0
18479,BRCA1,BPTF,0
18480,BRCA1,USP7,0
18481,BRCA1,POU2F1,0
18482,BRCA1,CDC6,0
18483,BRCA1,CHEK1,0
18484,BRCA1,FOSL1,0
18485,BRCA1,E2F7,0
18486,BRCA1,RAB31,0
18487,BRCA1,TEAD2,0
18488,BRCA1,ZNF91,0
18489,BRCA1,DHRS3,0
18490,BRCA1,APOA2,0
18491,BRCA1,PEG3,0
18492,BRCA1,PIK3R1,0
18493,BRCA1,GPM6B,0
18494,BRCA1,HSPE1.MOB4,0
18495,BRCA1,TM4SF4,0
18496,BRCA1,C11orf74,0
18497,BRCA1,TCEA1,0
18498,BRCA1,ESPL1,0
18499,BRCA1,YBX1,0
18500,BRCA1,DRAP1,0
18501,BRCA1,KIZ,0
18502,BRCA1,SUCLA2,0
18503,BRCA1,DDAH1,0
18504,BRCA1,DGAT1,0
18505,BRCA1,POLD3,0
18506,BRCA1,TAF6,0
18507,BRCA1,B3GNT7,0
18508,BRCA1,TFPI,0
18509,BRCA1,HIST1H2BC,0
18510,BRCA1,ALG8,0
18511,BRCA1,DROSHA,0
18512,BRCA1,DLGAP5,0
18513,BRCA1,TDP2,0
18514,BRCA1,ZFP36,0
18515,BRCA1,SEC61A2,0
18516,BRCA1,PSME3,0
18517,BRCA1,PIAS3,0
18518,BRCA1,TIMELESS,0
18519,BRCA1,MYL6B,0
18520,BRCA1,THYN1,0
18521,BRCA1,BBS9,0
18522,BRCA1,AEBP1,0
18523,BRCA1,ZFP64,0
18524,BRCA1,NTHL1,0
18525,BRCA1,DEDD,0
18526,BRCA1,HPN,0
18527,BRCA1,METTL1,0
18528,BRCA1,CASP8AP2,0
18529,BRCA1,POP5,0
18530,BRCA1,FANCA,0
18531,BRCA1,CYFIP2,0
18532,BRCA1,PLRG1,0
18533,BRCA1,GULP1,0
18534,BRCA1,ARMC9,0
18535,BRCA1,TCEB3,0
18536,BRCA1,CTSV,0
18537,BRCA1,PPT1,0
18538,BRCA1,DKC1,0
18539,BRCA1,KHDRBS1,0
18540,BRCA1,ORC4,0
18541,BRCA1,NSD1,0
18542,BRCA1,COPS2,0
18543,BRCA1,RAB34,0
18544,BRCA1,PHF11,0
18545,BRCA1,HTATSF1,0
18546,BRCA1,SLC38A1,0
18547,BRCA1,PTMA,0
18548,BRCA1,TSFM,0
18549,BRCA1,UNC93A,0
18550,BRCA1,CRABP2,0
18551,BRCA1,BLMH,0
18552,BRCA1,AKR1B1,0
18553,BRCA1,ZNF589,0
18554,BRCA1,PROSER1,0
18555,BRCA1,MCM6,0
18556,BRCA1,C12orf10,0
18557,BRCA1,HMGCS2,0
18558,BRCA1,PDGFA,0
18559,BRCA1,STMN1,0
18560,BRCA1,ISG20,0
18561,BRCA1,C2orf47,0
18562,BRCA1,BRMS1,0
18563,BRCA1,ZMYM6NB,0
18564,BRCA1,SKIL,0
18565,BRCA1,IQGAP2,0
18566,BRCA1,BLVRA,0
18567,BRCA1,TRIM27,0
18568,BRCA1,TPD52L1,0
18569,BRCA1,RAD1,0
18570,BRCA1,GSTM3,0
18571,BRCA1,TTR,0
18572,BRCA1,GRPR,0
18573,BRCA1,ILF3,0
18574,BRCA1,CCDC82,0
18575,BRCA1,AATF,0
18576,BRCA1,TAF7,0
18577,BRCA1,GPR133,0
18578,BRCA1,TFE3,0
18579,BRCA1,RNF26,0
18580,BRCA1,MRPL1,0
18581,BRCA1,ACOT7,0
18582,BRCA1,NCK1,0
18583,BRCA1,GLIS3,0
18584,BRCA1,MT1G,0
18585,BRCA1,TBCB,0
18586,BRCA1,NUDCD1,0
18587,BRCA1,DDC,0
18588,BRCA1,XRCC5,0
18589,BRCA1,PMM1,0
18590,BRCA1,PREB,0
18591,BRCA1,GMPS,0
18592,BRCA1,TBC1D1,0
18593,BRCA1,UBE2T,0
18594,BRCA1,CALML4,0
18595,BRCA1,GYG1,0
