,TF,Target,Label
8507,FOSL2,HINFP,0
8508,FOSL2,YEATS4,0
8509,FOSL2,SALL2,0
8510,FOSL2,RNASE1,0
8511,FOSL2,CREB3L4,0
8512,FOSL2,CDCA7L,0
8513,FOSL2,TCF19,0
8514,FOSL2,NSD1,0
8515,FOSL2,BMP2,0
8516,FOSL2,SF3B3,0
8517,FOSL2,RAD54B,0
8518,FOSL2,PCGF6,0
8519,FOSL2,ID3,0
8520,FOSL2,DKC1,0
8521,FOSL2,UHRF1,0
8522,FOSL2,TCF7L1,0
8523,FOSL2,LAMB1,0
8524,FOSL2,S100A14,0
8525,FOSL2,ZWILCH,0
8526,FOSL2,HMGA1,0
8527,FOSL2,GLIS3,0
8528,FOSL2,STC1,0
8529,FOSL2,YAF2,0
8530,FOSL2,MEF2C,0
8531,FOSL2,ALDH9A1,0
8532,FOSL2,NR2F6,0
8533,FOSL2,ELAVL2,0
8534,FOSL2,SGOL1,0
8535,FOSL2,CENPF,0
8536,FOSL2,SLC7A7,0
8537,FOSL2,NEIL2,0
8538,FOSL2,PHGDH,0
8539,FOSL2,NDUFAF7,0
8540,FOSL2,RARG,0
8541,FOSL2,CUBN,0
8542,FOSL2,RHOBTB3,0
8543,FOSL2,MMS19,0
8544,FOSL2,VCAN,0
8545,FOSL2,UGT2B11,0
8546,FOSL2,YBX1,0
8547,FOSL2,CKAP2,0
8548,FOSL2,PREB,0
8549,FOSL2,PEF1,0
8550,FOSL2,CPSF3,0
8551,FOSL2,HMMR,0
8552,FOSL2,PWP1,0
8553,FOSL2,RAB28,0
8554,FOSL2,PLA2G12B,0
8555,FOSL2,EGR1,0
8556,FOSL2,C12orf45,0
8557,FOSL2,TCEA1,0
8558,FOSL2,ERCC8,0
8559,FOSL2,HSPE1.MOB4,0
8560,FOSL2,GRPR,0
8561,FOSL2,CAPG,0
8562,FOSL2,GATA5,0
8563,FOSL2,ITGB5,0
8564,FOSL2,ZIC3,0
8565,FOSL2,HIPK2,0
8566,FOSL2,KNSTRN,0
8567,FOSL2,TCOF1,0
8568,FOSL2,RNF2,0
8569,FOSL2,SEMA3E,0
8570,FOSL2,PTTG1,0
8571,FOSL2,STMN1,0
8572,FOSL2,SEC11C,0
8573,FOSL2,COMMD10,0
8574,FOSL2,MTAP,0
8575,FOSL2,LRR1,0
8576,FOSL2,PRDM14,0
8577,FOSL2,RAD51C,0
8578,FOSL2,SALL4,0
8579,FOSL2,MAPK1,0
8580,FOSL2,WDR74,0
8581,FOSL2,GSTA2,0
8582,FOSL2,HDAC2,0
8583,FOSL2,BTF3,0
8584,FOSL2,PEG3,0
8585,FOSL2,TIMELESS,0
8586,FOSL2,CCS,0
8587,FOSL2,HPX,0
8588,FOSL2,RFX5,0
8589,FOSL2,PTRF,0
8590,FOSL2,CTBP1,0
8591,FOSL2,BCOR,0
8592,FOSL2,FXR1,0
8593,FOSL2,C3orf14,0
8594,FOSL2,TFDP1,0
8595,FOSL2,THY1,0
8596,FOSL2,PIAS3,0
8597,FOSL2,MED21,0
8598,FOSL2,MTERF3,0
8599,FOSL2,ETV1,0
8600,FOSL2,REST,0
8601,FOSL2,RREB1,0
8602,FOSL2,TMEM177,0
8603,FOSL2,ITLN2,0
8604,FOSL2,ACAD11,0
8605,FOSL2,E2F7,0
8606,FOSL2,INMT,0
8607,FOSL2,PON2,0
8608,FOSL2,LCP1,0
8609,FOSL2,SMAD3,0
8610,FOSL2,ASUN,0
8611,FOSL2,PAX6,0
8612,FOSL2,AES,0
8613,FOSL2,FAM64A,0
8614,FOSL2,CCDC82,0
8615,FOSL2,IQGAP2,0
8616,FOSL2,SH3BGRL,0
8617,FOSL2,LGALS3,0
8618,FOSL2,DPF2,0
8619,FOSL2,TFAP2C,0
8620,FOSL2,ATP1B3,0
8621,FOSL2,ISY1,0
8622,FOSL2,NFIB,0
8623,FOSL2,EGFR,0
8624,FOSL2,KLF5,0
8625,FOSL2,FEN1,0
8626,FOSL2,DPPA4,0
8627,FOSL2,ZFAND2A,0
8628,FOSL2,FKBP11,0
8629,FOSL2,TCF3,0
8630,FOSL2,MELK,0
8631,FOSL2,SERPINB1,0
8632,FOSL2,SEC14L2,0
8633,FOSL2,PBX1,0
8634,FOSL2,SLC25A20,0
8635,FOSL2,SMAD5,0
8636,FOSL2,YAE1D1,0
8637,FOSL2,QTRTD1,0
8638,FOSL2,SLN,0
8639,FOSL2,CD9,0
8640,FOSL2,RGN,0
8641,FOSL2,SSBP3,0
8642,FOSL2,GPC3,0
8643,FOSL2,CSRP2,0
8644,FOSL2,PITX1,0
8645,FOSL2,POU2F1,0
8646,FOSL2,FANCB,0
8647,FOSL2,THRB,0
8648,FOSL2,UTRN,0
8649,FOSL2,NT5DC2,0
8650,FOSL2,EOMES,0
8651,FOSL2,AFP,0
8652,FOSL2,CCNB2,0
8653,FOSL2,TFDP2,0
8654,FOSL2,ZBTB16,0
8655,FOSL2,AKR1B1,0
8656,FOSL2,MEP1A,0
8657,FOSL2,SRSF6,0
8658,FOSL2,CCNB1,0
8659,FOSL2,NRIP1,0
8660,FOSL2,MTHFD1,0
8661,FOSL2,UCHL1,0
8662,FOSL2,GSTA1,0
8663,FOSL2,HPRT1,0
8664,FOSL2,BLVRA,0
8665,FOSL2,ZNF93,0
8666,FOSL2,IRF3,0
8667,FOSL2,WIPI1,0
8668,FOSL2,SPINK1,0
8669,FOSL2,S100A6,0
8670,FOSL2,DERA,0
8671,FOSL2,DPAGT1,0
8672,FOSL2,DNMT3B,0
8673,FOSL2,TRIM59,0
8674,FOSL2,DDX54,0
8675,FOSL2,TRERF1,0
8676,FOSL2,PIAS2,0
8677,FOSL2,PAFAH1B3,0
8678,FOSL2,AURKB,0
8679,FOSL2,KNG1,0
8680,FOSL2,ZNF567,0
8681,FOSL2,CTPS1,0
8682,RFX5,DECR1,0
8683,RFX5,CCL2,0
8684,RFX5,PITX2,0
8685,RFX5,ICE2,0
8686,RFX5,POLR2L,0
8687,RFX5,NVL,0
8688,RFX5,PRAP1,0
8689,RFX5,HSD17B11,0
8690,RFX5,ZNF107,0
8691,RFX5,FOXP1,0
8692,RFX5,IFITM3,0
8693,RFX5,QPCT,0
8694,RFX5,AFP,0
8695,RFX5,ZNF93,0
8696,RFX5,PARPBP,0
8697,RFX5,CDX2,0
8698,RFX5,DERA,0
8699,RFX5,RBP2,0
8700,RFX5,ETV4,0
8701,RFX5,TRIM59,0
8702,RFX5,CSRP2,0
8703,RFX5,SSRP1,0
8704,RFX5,FUBP1,0
8705,RFX5,PDGFRA,0
8706,RFX5,MYC,0
8707,RFX5,TCF3,0
8708,RFX5,COMMD3,0
8709,RFX5,SEMA3E,0
8710,RFX5,IMP4,0
8711,RFX5,ANLN,0
8712,RFX5,LITAF,0
8713,RFX5,TADA3,0
8714,RFX5,GATM,0
8715,RFX5,APOC3,0
8716,RFX5,VTN,0
8717,RFX5,MTHFD1,0
8718,RFX5,IRF1,0
8719,RFX5,CBR1,0
8720,RFX5,APOC2,0
8721,RFX5,TMEM150C,0
8722,RFX5,MMS19,0
8723,RFX5,HDAC2,0
8724,RFX5,CYP3A5,0
8725,RFX5,UBE2C,0
8726,RFX5,HNF4A,0
8727,RFX5,GATAD2B,0
8728,RFX5,NDUFAF4,0
8729,RFX5,ICA1,0
8730,RFX5,C9orf72,0
8731,RFX5,MTTP,0
8732,RFX5,PLRG1,0
8733,RFX5,GLI2,0
8734,RFX5,TAF7,0
8735,RFX5,FANCB,0
8736,RFX5,UGT2B11,0
8737,RFX5,ADNP,0
8738,RFX5,RFX6,0
8739,RFX5,TCEB3,0
8740,RFX5,MAPK1,0
8741,RFX5,FKBP11,0
8742,RFX5,ATP1B3,0
8743,RFX5,TEX10,0
8744,RFX5,DRAP1,0
8745,RFX5,PAFAH1B3,0
8746,RFX5,OCIAD2,0
8747,RFX5,ECHDC2,0
8748,RFX5,HNRNPK,0
8749,RFX5,YBX1,0
8750,RFX5,RARG,0
8751,RFX5,CUBN,0
8752,RFX5,GYG1,0
8753,RFX5,PRDM14,0
8754,RFX5,COQ3,0
8755,RFX5,MGST2,0
8756,RFX5,SEPP1,0
8757,RFX5,MEIS3,0
8758,RFX5,WDR43,0
8759,RFX5,NCAPG,0
8760,RFX5,TFDP1,0
8761,RFX5,PRDM1,0
8762,RFX5,PARP1,0
8763,RFX5,SOX11,0
8764,RFX5,CHEK2,0
8765,RFX5,SLC38A1,0
8766,RFX5,ANG,0
8767,RFX5,TRIP13,0
8768,RFX5,MCM2,0
8769,RFX5,SIL1,0
8770,RFX5,BLVRA,0
8771,RFX5,XPO5,0
8772,RFX5,UHRF1,0
8773,RFX5,BCOR,0
8774,RFX5,SF3B3,0
8775,RFX5,TFPI,0
8776,RFX5,PIAS2,0
8777,RFX5,GALM,0
8778,RFX5,STX8,0
8779,RFX5,ACADVL,0
8780,RFX5,DDX39A,0
8781,RFX5,STC1,0
8782,RFX5,AEBP1,0
8783,RFX5,GTF2F2,0
8784,RFX5,DDX54,0
8785,RFX5,B4GALT3,0
8786,RFX5,DDAH1,0
8787,RFX5,DUT,0
8788,RFX5,NFATC2,0
8789,RFX5,PTRF,0
8790,RFX5,SPP1,0
8791,RFX5,ZNF567,0
8792,RFX5,FMO5,0
8793,RFX5,POLR2K,0
8794,RFX5,JAZF1,0
8795,RFX5,YEATS4,0
8796,RFX5,DDC,0
8797,RFX5,RNF138,0
8798,RFX5,HIPK2,0
8799,RFX5,RAD51AP1,0
8800,RFX5,RNASE1,0
8801,RFX5,ARSE,0
8802,RFX5,ANP32E,0
8803,RFX5,PTTG1,0
8804,RFX5,SUPV3L1,0
8805,RFX5,TAF6,0
8806,RFX5,CTPS1,0
8807,RFX5,PDZK1,0
8808,RFX5,NT5DC2,0
8809,RFX5,TEAD2,0
8810,RFX5,SSBP3,0
8811,RFX5,CEBPA,0
8812,RFX5,HMGA2,0
8813,RFX5,MFAP2,0
8814,RFX5,MYCN,0
8815,RFX5,NME2,0
8816,RFX5,APOA4,0
8817,RFX5,HNRNPAB,0
8818,RFX5,ANAPC4,0
8819,RFX5,BSCL2,0
8820,RFX5,APOC4.APOC2,0
8821,RFX5,SLN,0
8822,RFX5,ETS1,0
8823,RFX5,SRSF10,0
8824,RFX5,TCEB2,0
8825,RFX5,MCM6,0
8826,RFX5,CD9,0
8827,RFX5,HIF3A,0
8828,RFX5,ZWILCH,0
8829,RFX5,GPM6B,0
8830,RFX5,FEN1,0
8831,RFX5,PON2,0
8832,RFX5,ZNF398,0
8833,RFX5,POLR1D,0
8834,RFX5,SERPINB1,0
8835,RFX5,FGA,0
8836,RFX5,UTRN,0
8837,RFX5,AXL,0
8838,RFX5,SRSF6,0
8839,RFX5,TIMELESS,0
8840,RFX5,ZHX1,0
8841,RFX5,TNNI3,0
8842,RFX5,ALG8,0
8843,RFX5,HMGCL,0
8844,RFX5,DPYSL2,0
8845,RFX5,ITGB5,0
8846,RFX5,HNF1B,0
8847,RFX5,AHSG,0
8848,RFX5,TFAP2C,0
8849,RFX5,BIN1,0
8850,RFX5,HLA.DRB5,0
8851,RFX5,TNNT1,0
8852,RFX5,DEK,0
8853,RFX5,BTF3,0
8854,RFX5,TRIM27,0
8855,RFX5,RBP4,0
8856,RFX5,TAGLN,0
8857,RFX5,ALDH1A1,0
8858,RFX5,ZNF232,0
8859,RFX5,NOTCH3,0
8860,RFX5,CTBP1,0
8861,RFX5,JMJD1C,0
8862,RFX5,ZFP36,0
8863,RFX5,PYGL,0
8864,RFX5,DR1,0
8865,RFX5,DAXX,0
8866,RFX5,POU2F1,0
8867,RFX5,EWSR1,0
8868,RFX5,NCOA1,0
8869,RFX5,KNG1,0
8870,RFX5,BCL11B,0
8871,RFX5,SSB,0
8872,RFX5,PHGDH,0
8873,RFX5,GSTA2,0
8874,RFX5,ADSL,0
8875,RFX5,ACOT7,0
8876,RFX5,NEIL2,0
8877,RFX5,GALK1,0
8878,RFX5,RAB28,0
8879,RFX5,LAMB2,0
8880,RFX5,WDR5,0
8881,RFX5,ACTC1,0
8882,RFX5,DNAH14,0
8883,RFX5,F2RL1,0
8884,RFX5,MTUS1,0
8885,RFX5,CA2,0
8886,RFX5,SLC35D2,0
8887,RFX5,THY1,0
8888,RFX5,MEP1A,0
8889,RFX5,EPHX2,0
8890,RFX5,TGIF2,0
8891,RFX5,GEMIN2,0
8892,RFX5,POLR2G,0
8893,RFX5,HTATSF1,0
8894,RFX5,TFE3,0
8895,RFX5,TIMM21,0
8896,RFX5,ASXL1,0
8897,RFX5,MEF2C,0
8898,RFX5,CTSE,0
8899,RFX5,ZIC2,0
8900,RFX5,PPFIBP2,0
8901,RFX5,RUNX1T1,0
8902,RFX5,PTMA,0
8903,RFX5,TM4SF4,0
8904,RFX5,IL6ST,0
8905,RFX5,KDELR3,0
8906,RFX5,NUP93,0
8907,RFX5,HIST1H1E,0
8908,RFX5,SGOL1,0
8909,RFX5,PEMT,0
8910,RFX5,ZNF239,0
8911,RFX5,RNF2,0
8912,RFX5,RRM2,0
8913,RFX5,FOSL2,0
8914,RFX5,WDR74,0
8915,RFX5,DDX20,0
8916,RFX5,CAPN12,0
8917,RFX5,THYN1,0
8918,RFX5,TBL1X,0
8919,RFX5,PCGF6,0
8920,RFX5,RAB25,0
8921,RFX5,CHEK1,0
8922,RFX5,ZNF208,0
8923,RFX5,DCAF13,0
8924,RFX5,TCF19,0
8925,RFX5,INMT,0
8926,RFX5,BMPR1A,0
8927,RFX5,GMEB1,0
8928,RFX5,ZNF644,0
8929,RFX5,ANAPC7,0
8930,RFX5,WDR54,0
8931,RFX5,GULP1,0
8932,RFX5,NR1I3,0
8933,RFX5,SHMT2,0
8934,RFX5,DPAGT1,0
8935,RFX5,NR3C1,0
8936,RFX5,MAP1B,0
8937,RFX5,PIM2,0
8938,RFX5,TP53,0
8939,RFX5,WFDC2,0
8940,RFX5,ACY1,0
8941,RFX5,LEFTY2,0
8942,RFX5,LGALS3,0
8943,RFX5,NR5A2,0
8944,RFX5,SMARCE1,0
8945,RFX5,ZFP42,0
8946,RFX5,RNASE4,0
8947,RFX5,C12orf45,0
8948,RFX5,MYBBP1A,0
8949,RFX5,CRAT,0
8950,RFX5,EHMT1,0
8951,RFX5,CDCA3,0
8952,RFX5,PIH1D1,0
8953,RFX5,ELF1,0
8954,RFX5,PA2G4,0
8955,RFX5,BCL11A,0
8956,RFX5,HDGF,0
8957,RFX5,S100A6,0
8958,RFX5,SFRP1,0
8959,RFX5,OTX2,0
8960,RFX5,POLR3E,0
8961,RFX5,FAM13A,0
8962,RFX5,ZFP64,0
8963,RFX5,F3,0
8964,RFX5,MEST,0
8965,RFX5,SHISA2,0
8966,RFX5,ALG6,0
8967,RFX5,CIDEB,0
8968,RFX5,THAP11,0
8969,RFX5,ASNS,0
8970,RFX5,SMAD3,0
8971,RFX5,TBX3,0
8972,RFX5,C19orf48,0
8973,RFX5,LHX1,0
8974,RFX5,PRPS2,0
8975,RFX5,KLF6,0
8976,RFX5,ASGR1,0
8977,RFX5,DKC1,0
8978,RFX5,NFKBIZ,0
8979,RFX5,E2F4,0
8980,RFX5,ZIC3,0
8981,RFX5,ANXA3,0
8982,RFX5,RGN,0
8983,RFX5,MUSTN1,0
8984,RFX5,ACADSB,0
8985,RFX5,EGF,0
8986,RFX5,RNASEH2A,0
8987,RFX5,HGD,0
8988,RFX5,RBMX,0
8989,RFX5,HMGN2,0
8990,RFX5,IFITM1,0
8991,RFX5,DPH5,0
8992,RFX5,BPHL,0
8993,RFX5,DLGAP5,0
8994,RFX5,HMGA1,0
8995,RFX5,GNRH2,0
8996,RFX5,NPRL2,0
8997,RFX5,FOXA2,0
8998,RFX5,ESRG,0
8999,RFX5,HPRT1,0
9000,RFX5,GSTK1,0
9001,RFX5,GMPS,0
9002,RFX5,CCS,0
9003,RFX5,TAF1B,0
9004,RFX5,ACOX2,0
9005,RFX5,PBX1,0
9006,RFX5,ITLN2,0
9007,RFX5,C3orf14,0
9008,RFX5,LGALS2,0
9009,RFX5,GPN3,0
9010,RFX5,CREB3L3,0
9011,RFX5,IFITM2,0
9012,RFX5,SGK1,0
9013,RFX5,JAG1,0
9014,RFX5,ZNF287,0
9015,RFX5,ZBTB16,0
9016,RFX5,YAE1D1,0
9017,RFX5,TPM2,0
9018,RFX5,KIF20B,0
9019,RFX5,AGTRAP,0
9020,RFX5,CTDSPL,0
9021,RFX5,TCF4,0
9022,RFX5,DEDD,0
9023,RFX5,APEH,0
9024,RFX5,ZNF101,0
9025,RFX5,ORC2,0
9026,RFX5,POLR2F,0
9027,RFX5,DNMT3B,0
9028,RFX5,LMO7,0
9029,RFX5,THRB,0
9030,RFX5,PIAS3,0
9031,RFX5,FHL2,0
9032,RFX5,LDB2,0
9033,RFX5,S100A14,0
9034,RFX5,SP100,0
9035,RFX5,SMC4,0
9036,RFX5,FXYD5,0
9037,RFX5,CDKN1A,0
9038,RFX5,RREB1,0
9039,RFX5,KLF3,0
9040,RFX5,SH3BGRL,0
9041,RFX5,ELAVL2,0
9042,RFX5,SLC38A2,0
9043,RFX5,SCN7A,0
9044,RFX5,KDM4C,0
9045,RFX5,PLK1,0
9046,RFX5,AGT,0
9047,RFX5,SLC25A20,0
9048,RFX5,CSDE1,0
9049,RFX5,FAM151A,0
9050,RFX5,NODAL,0
9051,RFX5,ITIH4,0
9052,RFX5,PWP1,0
9053,RFX5,S100A16,0
9054,RFX5,EGFR,0
9055,RFX5,CAPG,0
9056,RFX5,ASUN,0
9057,RFX5,SLC7A3,0
9058,RFX5,GLI1,0
9059,RFX5,APOA2,0
9060,RFX5,EFNA1,0
9061,RFX5,ZNF202,0
9062,RFX5,H1F0,0
9063,RFX5,LCP1,0
9064,RFX5,ZRANB2,0
9065,RFX5,POU5F1,0
9066,RFX5,GLIS3,0
9067,RFX5,QTRTD1,0
9068,RFX5,RAD54B,0
9069,RFX5,TRERF1,0
9070,RFX5,PAX6,0
9071,RFX5,PUS7L,0
9072,RFX5,KNTC1,0
9073,RFX5,RBBP7,0
9074,RFX5,TSFM,0
9075,RFX5,SALL3,0
9076,RFX5,IQGAP2,0
9077,RFX5,PDGFA,0
9078,RFX5,DNPEP,0
9079,RFX5,LAMC1,0
9080,RFX5,P4HA2,0
9081,RFX5,TCF7L1,0
9082,RFX5,CTSC,0
9083,RFX5,CDCA7L,0
9084,MYBL2,ANAPC4,0
9085,MYBL2,OAZ2,0
9086,MYBL2,OTX2,0
9087,MYBL2,CNOT10,0
9088,MYBL2,REST,0
9089,MYBL2,AEBP1,0
9090,MYBL2,FLRT2,0
9091,MYBL2,CHAF1A,0
9092,MYBL2,PLA2G12B,0
9093,MYBL2,TCEB1,0
9094,MYBL2,SRSF6,0
9095,MYBL2,SALL3,0
9096,MYBL2,RNF2,0
9097,MYBL2,LAMC1,0
9098,MYBL2,TARBP2,0
9099,MYBL2,INMT,0
9100,MYBL2,GEMIN8,0
9101,MYBL2,APOC3,0
9102,MYBL2,ACADVL,0
9103,MYBL2,ZNF287,0
9104,MYBL2,PTRF,0
9105,MYBL2,PITX1,0
9106,MYBL2,ARL6IP6,0
9107,MYBL2,SALL2,0
9108,MYBL2,NR2F2,0
9109,MYBL2,ETS1,0
9110,MYBL2,CRABP2,0
9111,MYBL2,SLC35D2,0
9112,MYBL2,H1F0,0
9113,MYBL2,ASUN,0
9114,MYBL2,NT5DC2,0
9115,MYBL2,USP7,0
9116,MYBL2,KIAA0101,0
9117,MYBL2,EYA3,0
9118,MYBL2,SEPP1,0
9119,MYBL2,HIST1H1B,0
9120,MYBL2,SMOX,0
9121,MYBL2,BIN1,0
9122,MYBL2,CER1,0
9123,MYBL2,UTRN,0
9124,MYBL2,CSRP2,0
9125,MYBL2,CDCA7L,0
9126,MYBL2,SOX11,0
9127,MYBL2,ICA1,0
9128,MYBL2,MEIS3,0
9129,MYBL2,RGN,0
9130,MYBL2,SH3BGRL,0
9131,MYBL2,ZHX1,0
9132,MYBL2,SLN,0
9133,MYBL2,KHDRBS1,0
9134,MYBL2,TDGF1,0
9135,MYBL2,OCIAD2,0
9136,MYBL2,RBBP7,0
9137,MYBL2,ZNF675,0
9138,MYBL2,ANXA3,0
9139,MYBL2,FHL2,0
9140,MYBL2,GRPR,0
9141,MYBL2,GTF3C4,0
9142,MYBL2,SGOL1,0
9143,MYBL2,EPAS1,0
9144,MYBL2,HAUS1,0
9145,MYBL2,THY1,0
9146,MYBL2,NUPR1,0
9147,MYBL2,POU5F1,0
9148,MYBL2,GRHL1,0
9149,MYBL2,PDGFRA,0
9150,MYBL2,SPTLC3,0
9151,MYBL2,ELF1,0
9152,MYBL2,RARG,0
9153,MYBL2,TFAP2C,0
9154,MYBL2,GTF2I,0
9155,MYBL2,ZBTB24,0
9156,MYBL2,ADNP,0
9157,MYBL2,GLIPR2,0
9158,MYBL2,CBR1,0
9159,MYBL2,DUT,0
9160,MYBL2,ALDH9A1,0
9161,MYBL2,PEF1,0
9162,MYBL2,HMGA1,0
9163,MYBL2,NRIP1,0
9164,MYBL2,DPEP1,0
9165,MYBL2,HIPK2,0
9166,MYBL2,CKS1B,0
9167,MYBL2,PHGDH,0
9168,MYBL2,CEBPD,0
9169,MYBL2,SMARCA4,0
9170,MYBL2,HMGA2,0
9171,MYBL2,SMAD2,0
9172,MYBL2,THAP11,0
9173,MYBL2,CTSC,0
9174,MYBL2,SSBP3,0
9175,MYBL2,TPM2,0
9176,MYBL2,F3,0
9177,MYBL2,LHX1,0
9178,MYBL2,TMEM150C,0
9179,MYBL2,ELL2,0
9180,MYBL2,S100A14,0
9181,MYBL2,UCHL1,0
9182,MYBL2,DPYSL2,0
9183,MYBL2,RAMP1,0
9184,MYBL2,FANCB,0
9185,MYBL2,CTDSPL,0
9186,MYBL2,WFDC2,0
9187,MYBL2,JARID2,0
9188,MYBL2,BSCL2,0
9189,MYBL2,EGF,0
9190,MYBL2,SEC11C,0
9191,MYBL2,PMAIP1,0
9192,MYBL2,HESX1,0
9193,MYBL2,LITAF,0
9194,MYBL2,LCP1,0
9195,MYBL2,HDGF,0
9196,MYBL2,C12orf45,0
9197,MYBL2,GPM6B,0
9198,MYBL2,IFITM1,0
9199,MYBL2,SIRT2,0
9200,MYBL2,SOX2,0
9201,MYBL2,STC1,0
9202,MYBL2,PPARA,0
9203,MYBL2,TFPI,0
9204,MYBL2,MAPK1,0
9205,MYBL2,CDX2,0
9206,MYBL2,RNF138,0
9207,MYBL2,GNRH2,0
9208,MYBL2,PITX2,0
9209,MYBL2,SLC7A3,0
9210,MYBL2,BMPR1A,0
9211,MYBL2,ZFYVE21,0
9212,MYBL2,NEIL2,0
9213,MYBL2,TADA3,0
9214,MYBL2,SLC51A,0
9215,MYBL2,ID3,0
9216,MYBL2,WDYHV1,0
9217,MYBL2,MAFF,0
9218,MYBL2,RBP2,0
9219,MYBL2,FGB,0
9220,MYBL2,PCGF6,0
9221,MYBL2,EHMT1,0
9222,MYBL2,ALG6,0
9223,MYBL2,ASL,0
9224,MYBL2,MCM6,0
9225,MYBL2,ZFP36,0
9226,MYBL2,VEZF1,0
9227,MYBL2,TRERF1,0
9228,MYBL2,PPFIBP2,0
9229,MYBL2,NOTCH3,0
9230,MYBL2,USP44,0
9231,MYBL2,SCN7A,0
9232,MYBL2,GULP1,0
9233,MYBL2,AES,0
9234,MYBL2,MLXIPL,0
9235,MYBL2,TNNT1,0
9236,MYBL2,ZNF208,0
9237,MYBL2,ZIC2,0
9238,MYBL2,CTSE,0
9239,MYBL2,P4HA2,0
9240,MYBL2,DDAH1,0
9241,MYBL2,SERPINB1,0
9242,MYBL2,NONO,0
9243,MYBL2,RAI14,0
9244,MYBL2,ESRG,0
9245,MYBL2,FAM64A,0
9246,MYBL2,AKR1D1,0
9247,MYBL2,AGTRAP,0
9248,MYBL2,RAB25,0
9249,MYBL2,PIM2,0
9250,MYBL2,WDR5,0
9251,MYBL2,GSTA1,0
9252,MYBL2,SLC7A7,0
9253,MYBL2,ARG2,0
9254,MYBL2,MLF1,0
9255,MYBL2,MCM5,0
9256,MYBL2,EOMES,0
9257,MYBL2,FOXO1,0
9258,MYBL2,BCL11A,0
9259,MYBL2,SMAD3,0
9260,MYBL2,RAB34,0
9261,MYBL2,ZNF160,0
9262,MYBL2,GATA6,0
9263,MYBL2,MMS19,0
9264,MYBL2,PDGFA,0
9265,MYBL2,L1TD1,0
9266,MYBL2,PIAS2,0
9267,MYBL2,FOSB,0
9268,MYBL2,PRDM14,0
9269,MYBL2,TAGLN,0
9270,MYBL2,ZFAND2A,0
9271,MYBL2,MT1X,0
9272,MYBL2,ITIH4,0
9273,MYBL2,KDELR3,0
9274,MYBL2,FBL,0
9275,MYBL2,SCD5,0
9276,MYBL2,FKBP11,0
9277,MYBL2,POLR1D,0
9278,MYBL2,POLR3E,0
9279,MYBL2,EGR1,0
9280,MYBL2,LGALS2,0
9281,MYBL2,EGFR,0
9282,MYBL2,SULT1A2,0
9283,MYBL2,BCL11B,0
9284,MYBL2,ERBB4,0
9285,MYBL2,SEMA3E,0
9286,MYBL2,AFP,0
9287,MYBL2,MEF2C,0
9288,MYBL2,GATA5,0
9289,MYBL2,LDB2,0
9290,MYBL2,NR5A2,0
9291,MYBL2,APOC4.APOC2,0
9292,MYBL2,IFITM3,0
9293,MYBL2,TEAD2,0
9294,MYBL2,SALL4,0
9295,MYBL2,ACAD11,0
9296,MYBL2,TIMELESS,0
9297,MYBL2,GLIS3,0
9298,MYBL2,ITLN2,0
9299,MYBL2,ZFHX3,0
9300,MYBL2,DKC1,0
9301,MYBL2,TCEB2,0
9302,MYBL2,SOX4,0
9303,MYBL2,PAWR,0
9304,MYBL2,TNNI3,0
9305,MYBL2,PAX6,0
9306,MYBL2,ZBTB16,0
9307,MYBL2,ANPEP,0
9308,MYBL2,U2AF1,0
9309,MYBL2,NCOA1,0
9310,MYBL2,XRCC6,0
9311,MYBL2,TM4SF4,0
9312,MYBL2,CIDEB,0
9313,MYBL2,ZIC3,0
9314,MYBL2,GSTA2,0
9315,MYBL2,GLI2,0
9316,MYBL2,ZNF239,0
9317,MYBL2,UHRF1,0
9318,MYBL2,HMGCS2,0
9319,MYBL2,UGT2B11,0
9320,MYBL2,BBS9,0
9321,MYBL2,FXYD5,0
9322,MYBL2,MYCBP,0
9323,MYBL2,ZNF202,0
9324,HNF4A,IFITM2,0
9325,HNF4A,NANOG,0
9326,HNF4A,FAM151A,0
9327,HNF4A,FXYD5,0
9328,HNF4A,LAMB1,0
9329,HNF4A,KNSTRN,0
9330,HNF4A,SLN,0
9331,HNF4A,FGG,0
9332,HNF4A,PPP1R7,0
9333,HNF4A,HDAC1,0
9334,HNF4A,RFX5,0
9335,HNF4A,ZNF217,0
9336,HNF4A,POLR2I,0
9337,HNF4A,CCNB1,0
9338,HNF4A,PITX2,0
9339,HNF4A,H1F0,0
9340,HNF4A,JUN,0
9341,HNF4A,BUB1,0
9342,HNF4A,SMAD2,0
9343,HNF4A,FGB,0
9344,HNF4A,BBS9,0
9345,HNF4A,KNG1,0
9346,HNF4A,BRCA2,0
9347,HNF4A,SIRT2,0
9348,HNF4A,ZNF287,0
9349,HNF4A,ANG,0
9350,HNF4A,NDUFAF4,0
9351,HNF4A,CREB1,0
9352,HNF4A,EHMT2,0
9353,HNF4A,KIF22,0
9354,HNF4A,ZNF202,0
9355,HNF4A,WDHD1,0
9356,HNF4A,ZFAND2A,0
9357,HNF4A,WIPI1,0
9358,HNF4A,ANLN,0
9359,HNF4A,SEC14L2,0
9360,HNF4A,TUBB6,0
9361,HNF4A,SDAD1,0
9362,HNF4A,PAK1IP1,0
9363,HNF4A,NFYB,0
9364,HNF4A,PRDM1,0
9365,HNF4A,PTTG1,0
9366,HNF4A,CIDEB,0
